skillid,skillname,category,reviewer,star,title,date,content
B07J1R69LF,MLB Flash Briefing,Sports,DX,2.0 out of 5 stars,old news,"Reviewed in the United States on July 26, 2019",repeats for several days.  nothing from day before.
B07J1R69LF,MLB Flash Briefing,Sports,OpalYak57,5.0 out of 5 stars,Highlights Of The Week,"Reviewed in the United States on March 17, 2020","If you're looking for news updates on every team, this isn't it. this skill airs only the highlights."
B07J1R69LF,MLB Flash Briefing,Sports,Nicole Mack,1.0 out of 5 stars,No longer gives a flash briefing,"Reviewed in the United States on June 22, 2021",Now just a glorified advertise it for the MLB app
B07J1R69LF,MLB Flash Briefing,Sports,Amanda,1.0 out of 5 stars,no longer works,"Reviewed in the United States on June 6, 2021",a few weeks ago this skill stopped working. now it only advertises for the mlb app
B07J1R69LF,MLB Flash Briefing,Sports,Robbie Dodson,5.0 out of 5 stars,It does what it says,"Reviewed in the United States on January 26, 2019","If you want up-to-date news, this skill does exactly that. People complain that it is Alexa reading off a script, but who seriously cares? It gives you the news you need."
B07J1R69LF,MLB Flash Briefing,Sports,Camaro1,2.0 out of 5 stars,Not worth it!,"Reviewed in the United States on April 1, 2019",Baseball news was always old news or repeated news usually a couple days old.
B07J1R69LF,MLB Flash Briefing,Sports,Jason Raiz,1.0 out of 5 stars,Very Low effort,"Reviewed in the United States on January 1, 2019",In comparison to the NHL skill and others this seems to be very low effort and sort of a non consideration.  I am surprised considering how MLB is normally at the forefront of streaming tech and consumer online interaction. This left quite alot to be desired.  Ended up  unsubscribing.
B07J1R69LF,MLB Flash Briefing,Sports,gazza212,1.0 out of 5 stars,the MLB strikes again,"Reviewed in the United States on March 24, 2022",this is a dead app. way to continue to alienate your potential younger fan base mlb. i guess ill read about the scores in the newspaper!
B07D96TW2Y,Unofficial NBA News,Sports,Holly Lung,5.0 out of 5 stars,Has been great with this NBA Final season,"Reviewed in the United States on May 31, 2018",Has been great with this NBA Final season! Easy to stay up to date on my favorite players and team (Go warriors!) since I can pick and choose which teams to follow. Have loved it so far!
B07XYHW8FK,MLB,Sports,Matt & MB,3.0 out of 5 stars,VERY picky about how you ask it to playback,"Reviewed in the United States on April 2, 2021","Note above that it suggests saying “Alexa ask MLB to play the Red Sox game.” If I say ANY variation off this, it tells me that I cannot play games on TuneIn. I asked it to play the Baltimore Orioles game and would not work. Tried again saying only Orioles and it works. This is reallt bizarre. I am going to write down exactly what to say. Very annoying but it will work."
B07XYHW8FK,MLB,Sports,bruce g.,4.0 out of 5 stars,"It works, finally!","Reviewed in the United States on July 29, 2020","this skill has been unavailable forever. ive had better luck just using team names alone - not the formal name. like “alexa, ask mlb to play the twins game” -(not MINNESOTA TWINS) my only complaint im not sure where blame goes?  to me, the audio is so low, if i flip over to the televised game, i have to remember to turn my volume way down.  not only that but a lot of the broadcasts sound like the audio was recorded on a sony walkman. but it works! dont forget to turn cellular on if you use it w wifi mostly. itll hook up to car stereo w no issues.  great job, dev team! thanks"
B07XYHW8FK,MLB,Sports,KB,1.0 out of 5 stars,needs improvement,"Reviewed in the United States on August 7, 2021","the app is so spotty and and a bit pushy. the data is often stale. for example, there is a game in process and it gives me the score from the previous game. it tends to seize control of alexa; you have to tell it in several different way to JUST STOP. bad app for a a multi billion $ sport and an even bigger retailer, Amazon. i did notice you have to buy audio separatrly, even if you have season subscription for televised games. if you ate going to squuze every penny possible from consumers, the app should be much better, intuitive and less intrusive."
B07XYHW8FK,MLB,Sports,William M. Thompson,4.0 out of 5 stars,Live games,"Reviewed in the United States on July 26, 2020","Got it to work 07/25/201) Enable Skill (MLB @ Bat)2) Link account. Enter you MLB @ Bat email/ password.3) Say "" Alex ask MLB to play New York Yankee game""4) It was important to say the entire name of the team. City/ Name."
B07XYHW8FK,MLB,Sports,Rick M,1.0 out of 5 stars,still doesn't work,"Reviewed in the United States on February 23, 2020","I have a linked account, and get a + rezsponse from Alexa, then it shuts off."
B07XYHW8FK,MLB,Sports,John Lloyd,1.0 out of 5 stars,"Links account, doesnt work","Reviewed in the United States on April 21, 2021",the app says my account is linked. alexa babbles on about how i need to link my account.  broken app
B07XYHW8FK,MLB,Sports,Jason,2.0 out of 5 stars,Frustrating,"Reviewed in the United States on September 28, 2021","When it works, it's fine, but it usually take me multiple tries to get the skill to play a game.  For the life of me, I can't get it to play the Red Sox with any consistency.  I'll say ""Alexa, ask MLB to play the Red Sox game"" and I'll get a summary of the game but no audio.  I've found the Mariners and Diamondbacks are also difficult to get Alexa to key in on.Very frustrating when I have to spend 5 minutes getting Alexa to do what it's supposed to.  Why can't they just put the MLB TV app on the Echo Show?  It's available on Fire tablets.Barely usable on the Echo."
B07XYHW8FK,MLB,Sports,C. Baber,4.0 out of 5 stars,Works Great,"Reviewed in the United States on August 2, 2020",Ive been using this now for 3 weeks and have had no problems with theskill or the MLB app. Ive listened using Alexa and on my Ipad.
B07XYHW8FK,MLB,Sports,Tom P.,5.0 out of 5 stars,It works,"Reviewed in the United States on August 2, 2020","Alexa kept telling me I needed an audio subscription to listen to the games, which I have. I read on MLB site that if the subscription is through Google Play then the app had to be signed into with an MLB account to share across devices. I can now listen on my echos."
B07XYHW8FK,MLB,Sports,Steven B.,1.0 out of 5 stars,"tells me ""sorry I'm having issues accessing you mlb skill""","Reviewed in the United States on April 7, 2021",bad skill
B07XYHW8FK,MLB,Sports,Brent,1.0 out of 5 stars,Uncertainty,"Reviewed in the United States on February 13, 2020","So pleased MLB is back with Alexa, but I remember buying the At Bat audio last year only to have it unavailable on Alexa after Spring Training. I'm anxious about investing again as I was burned last year. Maybe wait until after the season opens to install this skill and subscribe, provided the audio is still working at that point?"
B07XYHW8FK,MLB,Sports,Kindle Customer,1.0 out of 5 stars,can't stream 2021 mlb games,"Reviewed in the United States on March 17, 2021",this is a big bummer.  i had a tunein live subscription just to listen to mlb games.  then that ended without any notification. so i got rid of tunein and bought mlb to listen to streamed games using alexa.... and that didn't work either.mostly just using alexa as a glorified Bluetooth speaker these days.  too bad.  👎👎
B07XYHW8FK,MLB,Sports,BabaBooey,4.0 out of 5 stars,Sometimes it’s buggy,"Reviewed in the United States on March 30, 2021","The skill works just fine one day and two days later not so fine. I do enjoy being able to listen to baseball games on my Alexa devices but get frustrated when it doesn’t work. After all these years you would think you’d have it perfected by now. Overall, I do like it though and highly recommend it, especially if your favorite team is ‘out of market’ and you can’t listen to local radio."
B07XYHW8FK,MLB,Sports,JASON S,2.0 out of 5 stars,constantly stops on its own,"Reviewed in the United States on April 4, 2021","the skill keeps stopping on its own. i have to tell alexa to start the skill again. i listened for 30 mins and had to start over 5 times, so about every 6 mins"
B07XYHW8FK,MLB,Sports,JP,1.0 out of 5 stars,Video?,"Reviewed in the United States on April 30, 2021",No way to watch games on an Echo Show unless you buy your MLB subscription through Amazon (instead of from MLB).
B07XYHW8FK,MLB,Sports,Thomas J Walls,1.0 out of 5 stars,Doesnt work,"Reviewed in the United States on August 26, 2020",Will not play game audio despite being linked to my MLB account
B07XYHW8FK,MLB,Sports,shelbing,1.0 out of 5 stars,Doesn't do anything useful,"Reviewed in the United States on March 6, 2021","Says I'll need to subscribe to MLB. i am subscribed and the account is linked. OR it plays ""you spin me right round baby..."" on Angel radio from the UK, when i ask it to play an Angels game. sad."
B07XYHW8FK,MLB,Sports,Patrick Neazer,5.0 out of 5 stars,Works like A charm,"Reviewed in the United States on September 7, 2021",it is Labor Day Monday… Just finished watching some tennis… Thought I would fire up some baseball…Stumbled across this skill… Installed it… Hooked it up to my MLB account… Which you do need to do… And now… I am listening to the Los Angeles at Anaheim versus Texas Rangers game…Seems like it does what it says it does… Let’s go Mets￼￼
B07XYHW8FK,MLB,Sports,DJ,5.0 out of 5 stars,Works Great!!,"Reviewed in the United States on September 6, 2020",I subscribe to MLB At Bat. I linked my At Bat account with this skill & it works perfectly. I asked to play today's M's vs Texas game & it started playing almost instantly. Sound quality is great.
B07XYHW8FK,MLB,Sports,Doggone,1.0 out of 5 stars,Genuine Prairie Shit,"Reviewed in the United States on October 15, 2021","One of the most inconsistent, undependable apps I've ever used. Just stops working for no apparent reason. Ignores voice commands, won't open, shuts down during broadcast, etc. Cannot understand why MLB will not address these issues. SEVERELY limits use/value of yearly MLB.tv subscription."
B07XYHW8FK,MLB,Sports,Todd Knoch,1.0 out of 5 stars,Just doesn't work,"Reviewed in the United States on July 24, 2020","Won't play the game radio feed, even after I've linked my MLB TV account. All this app seems to be capable of doing is saying its sent instructions on linking my account to the activity tab."
B07XYHW8FK,MLB,Sports,Coachbulldog,3.0 out of 5 stars,Lowering my rating,"Reviewed in the United States on April 1, 2021",I no longer give this skill a five star rating. Many times I cannot listen to a game. The Echo replies “now playing” the game followed by silence. Very frustrating.
B07XYHW8FK,MLB,Sports,Cyberlibrarian,3.0 out of 5 stars,"Glad it’s back, but...","Reviewed in the United States on February 28, 2020","Whenever I ask for the skill to be opened, I get this long spiel about what it can do. I loved this skill when I first enabled it, but it didn’t used to talk and talk before I was able to ask for my chosen game.  It’s very annoying to have to listen to this every single time."
B07XYHW8FK,MLB,Sports,Audrey Rose Herman,5.0 out of 5 stars,Does what I want,"Reviewed in the United States on September 5, 2020",I linked my account and now I can just ask it to play my team’s game and it does.  Better sound than listening on the MLB app on my phone.
B07XYHW8FK,MLB,Sports,Pam-Paw,1.0 out of 5 stars,Junk,"Reviewed in the United States on November 3, 2021",Dosen’t work for me
B07XYHW8FK,MLB,Sports,Jerry Lenaz,1.0 out of 5 stars,Won't play after Resyncing,"Reviewed in the United States on June 4, 2021","Had to resync account, but now won't play anything. aggravating! Just going to connect via Bluetooth and play from my phone (or get a Google speaker instead)"
B07XYHW8FK,MLB,Sports,Toby,1.0 out of 5 stars,This APP sucks,"Reviewed in the United States on May 27, 2021","Use to work for something like a week then an update or something and BOOM!I have tried everything Alexa still says need to link APP even though is linked and even says ""Welcome to MLB how may I help you?"" I say ""Alexa ask MLB to play Brewers"" and she says ""Need to link your account I have sent info to your Activity tab.""WTF!!!!!!!I uninstalled and reinstalled, tried disable and re-enable Same crap.Even the Radio using Alexa is Terrible, they moved to in-tune so I have to have a radio now next to Alexa DOT, Thinking of selling it since EVERYTHING i bought for now doesn't work now"
B07XYHW8FK,MLB,Sports,The SG,1.0 out of 5 stars,Doesn't work,"Reviewed in the United States on August 30, 2020",linked the account and nothing happens when asking to play game.
B07XYHW8FK,MLB,Sports,goflyers,1.0 out of 5 stars,Pure Garbage,"Reviewed in the United States on March 3, 2021",Echo cannot play Phillies .. Or any other game.. WHY? FIX IT! I sub to audio and dont always want to have to use my phone. 2021 spring games fir timing
B07XYHW8FK,MLB,Sports,DGT,5.0 out of 5 stars,MLB Games on Alexa Again!,"Reviewed in the United States on October 3, 2019",I am so happy to be able to listen to the Washington Nationals games on Alexa AGAIN!  I have really missed being able to listen to MLB games while doing things around the house or just sitting on the couch relaxing.  Yeah to MLB & Amazon for bringing this back!  It worked great the other night when I listed to the Wild Card game.
B07XYHW8FK,MLB,Sports,Maressa,3.0 out of 5 stars,still doesnt work (edit: now working!),"Reviewed in the United States on February 28, 2020",didnt work at all last season. tried again this season- linked mu account and i pay for mlb at bat audio. alexa still tells me to link mlb audio and it doesnt work.update: currently working now. we’ll see how ling this lasts. didnt work all last season and didnt work the first couple weeks of spring training.
B07XYHW8FK,MLB,Sports,Martin Duke,1.0 out of 5 stars,doesn't work,"Reviewed in the United States on March 3, 2021","Like many others, I linked my account, it says it's playing, but no game audio plays."
B07XYHW8FK,MLB,Sports,Nathan,1.0 out of 5 stars,It used to work!!!,"Reviewed in the United States on March 13, 2021",This worked for the 2019 season. Not sure what was changed to cause it to be useless now!!
B07XYHW8FK,MLB,Sports,KingTutNYC,1.0 out of 5 stars,Does not work,"Reviewed in the United States on September 29, 2021",Just garbage. Doesn’t work.
B07XYHW8FK,MLB,Sports,Ryan,1.0 out of 5 stars,This app sucks,"Reviewed in the United States on March 4, 2021",No audio will play from any games! I have an MLB.TV paid subscription from MLB.  Why can't you enable video feeds?  Why does Amazon have to charge a separate subscription through Prime video. There's no way to link the video account. Terrible and a waste of money on Amazon.
B07XYHW8FK,MLB,Sports,David,1.0 out of 5 stars,POS,"Reviewed in the United States on June 27, 2021","Slow to open ... slow enough that I often believe Alexa has ignored me yet again. Then turns off at random, and requires fighting with Alexa to restart. Asking mlb to play the game is just as  likely to result in being told that the mlb skill can play my game ... without actually playing the game. Or that the skill can tell me when the next game is. Not the most successful piece of programming out there."
B07XYHW8FK,MLB,Sports,Tim,2.0 out of 5 stars,Barely Worth It,"Reviewed in the United States on June 23, 2021",pSometimes is works. Sometimes it doesn't.Considering how awesome the developers have made the MLB App it surprising they dont seem to care about the Alexa Skill.What I would most like to see is improvement in the way it interacts with the Echo Show. It would be great to show game info on the screen instead of just MLB Playing. Showing the Gameday screen  like the app does would be fantastic.
B07XYHW8FK,MLB,Sports,Danny Arriaga,1.0 out of 5 stars,never asked for this,"Reviewed in the United States on August 13, 2021",use up be able to just asked for game time and it quoted me time in local time zone. now this skill hijacked it and quotes me on game location time zone and doesn't give me reminder option. wack!
B07XYHW8FK,MLB,Sports,Amazon Customer,1.0 out of 5 stars,Embarrassing for MLB,"Reviewed in the United States on August 27, 2021","This app is worth 0 stars, it’s that bad. How can MLB baseball lend their name to something that is this bad! The reviews say it all. The functionality is very limited AND to make things worse, it ONLY recognizes very specific “phrases”. So you either memorize them all, word for word, or get ready to have this POS frustrate the living hell out of you - absolutely NO AI!"
B07XYHW8FK,MLB,Sports,bditto,1.0 out of 5 stars,horrible skill,"Reviewed in the United States on March 20, 2021",This skill hasn't worked for a couple years. I canceled my mlb subscription because I can't listen to the game on my echos.
B07XYHW8FK,MLB,Sports,R. Rutherford,1.0 out of 5 stars,Google Nest Hub Will Play Live Games,"Reviewed in the United States on May 4, 2021",very disappointed that the Echo Show wont play live games via video. the (Google) Nest Hub had absolutely zero issues doing this.
B07XYHW8FK,MLB,Sports,KO,2.0 out of 5 stars,Return is clunky,"Reviewed in the United States on March 3, 2020","The Cubs were playing the A's. When I asked the Echo to play the Cubs, there was no audio.  I went to the MLB At Bat app on my phone.  From the Cubs page I selected the gameday audio.  I saw that the only radio feed was the A's, but it started to play.  I then asked the Echo to play the A's, and I got audio.  The skill should choose the feed for the requested team first.  If there is only one feed for a game, it should play it.  The skill used to do that."
B07XYHW8FK,MLB,Sports,Ema S.,1.0 out of 5 stars,worthless,"Reviewed in the United States on March 10, 2021",will not play actual games.  i have MLB at bat on phone.  was hoping it would work with alexa but it doesn't.  it's disappointing.
B07XYHW8FK,MLB,Sports,Mike,1.0 out of 5 stars,MLB SKILL Worked Last Week - Not working This Week,"Reviewed in the United States on July 29, 2020","lat week thr MLB skill was working just fine. Now, this week my exa justbreaisolays thr clockmafter failing to play any baseball game. the kne thing it does want to do after play highlights after itntells memit isnhaving tekble accessing the skill. My iPhone with the MLB Gameday Audio is working beautifully. I hope they get this sorted out in short order."
B07XYHW8FK,MLB,Sports,Jeffrey C,4.0 out of 5 stars,finally,"Reviewed in the United States on October 31, 2019","wtf, all this wait just to release it in the postseason"
B07XYHW8FK,MLB,Sports,Will Platt,3.0 out of 5 stars,tricky to get working,"Reviewed in the United States on September 4, 2021","hard to get it working just right, it kept thinking i wanted to play a triva game and not listen to baseball. when it worked it was ok though. indont blame mlb more amazon for this"
B07XYHW8FK,MLB,Sports,Bugmann25,5.0 out of 5 stars,works great,"Reviewed in the United States on July 26, 2020",great sound and easy to setup
B07XYHW8FK,MLB,Sports,JP Vic,3.0 out of 5 stars,Seems to work in 2020,"Reviewed in the United States on July 25, 2020",They totally dorked us over last year.  The not available for spring opener message all season.  Bunch of lazy dorks
B07XYHW8FK,MLB,Sports,Fred Broitman,1.0 out of 5 stars,Does not work for older seniors,"Reviewed in the United States on March 15, 2021","Bought for my father to use with his MLB subscription to listen to the ball games.  In 2019 it worked, but now asking Alexa to play the game and you get the Alexa spin like it's attempting to do something, but it stops with no response.  It is now just a $50 clock."
B07XYHW8FK,MLB,Sports,JButtClump,5.0 out of 5 stars,A Must Try!,"Reviewed in the United States on October 4, 2019","Easy to use! Great for tuning into the games while on the grill. Convenient for people with several questions about the game. So simple, even someone that doesn’t like baseball could find themselves using this!"
B07XYHW8FK,MLB,Sports,Greg,1.0 out of 5 stars,It use to work,"Reviewed in the United States on March 6, 2021",I successfully linked my mlb account.  I get the following error message when I ask echo device to play a game.  Alexa says.  MLB Audio is not supported on Alexa.
B07XYHW8FK,MLB,Sports,Steve,1.0 out of 5 stars,audio still doesn’t work,"Reviewed in the United States on March 9, 2021",audio for live games hasn’t worked in a long time.  to add insult to injury the skill says it can when it launches but then tells you that audio isn’t available.
B07XYHW8FK,MLB,Sports,Stephen W Pershing,1.0 out of 5 stars,"worked yeaterday, not today","Reviewed in the United States on March 1, 2020","I linked my MLB account and listened to the game yesterday, now Alexa is telling me that audio is not supported."
B07XYHW8FK,MLB,Sports,Laura J,1.0 out of 5 stars,Alexa is infuriating,"Reviewed in the United States on March 4, 2021","Alexa won't play live game audio. I have enabled and disabled the app several times. It says it is linked, but I keep getting the same infuriating message ""MLB Audio is not supported on Alexa"" Please fix this asap."
B07XYHW8FK,MLB,Sports,Kindle Customer,2.0 out of 5 stars,Needs Improvement,"Reviewed in the United States on August 12, 2020",If this App wasn’t the official MLB App it wouldn’t have any subscribers. The voice commands are limited and don’t work well. I like listening to local announcers on a streaming service and hope MLB gets this figured out.
B07XYHW8FK,MLB,Sports,Brad,4.0 out of 5 stars,Game Audio Works,"Reviewed in the United States on July 26, 2020","Just enabled the skill, linked my MLB.TV account, and it's playing game audio. Make sure to say exactly what it suggests."
B07XYHW8FK,MLB,Sports,C. Campbell,1.0 out of 5 stars,Useless for game audio,"Reviewed in the United States on March 7, 2021",Paid mlb.tv subscriber yet alexa can't play the game audio as the skill description says it can. This has been an issue going into its own third season.
B07XYHW8FK,MLB,Sports,Chris,1.0 out of 5 stars,Plain Doesn't Work,"Reviewed in the United States on August 26, 2020","Can't listen to radio broadcasts at all, even after linking my active account"
B07XYHW8FK,MLB,Sports,DC,3.0 out of 5 stars,live game,"Reviewed in the United States on March 6, 2021",I have the Twins/RedSox on thr Echo. i coukd not get Nationals/Marlins or Mets/Astros yet thiugh they are on MLB.tv radio feed. The time of this review is 1:22 PM ET
B07XYHW8FK,MLB,Sports,Howard,1.0 out of 5 stars,Still Not Working,"Reviewed in the United States on February 29, 2020",Still having trouble playing games.  C'mon!  When it worked two years ago it was great!
B07XYHW8FK,MLB,Sports,GB,2.0 out of 5 stars,Difficult,"Reviewed in the United States on July 28, 2020",why does it have to be so hard to play a game. So many specific words to activate.
B07XYHW8FK,MLB,Sports,Christopher Gentile,1.0 out of 5 stars,garbage tech,"Reviewed in the United States on June 27, 2021","when it works, its a great thing but at least 75% of the time alexa gets confused and it takes me fifteen minutes to get it setup again. thanks for nothing mlb skill."
B07XYHW8FK,MLB,Sports,Jason A. Dailey,1.0 out of 5 stars,does not play over devices...again,"Reviewed in the United States on July 28, 2020",same old same old.  junk connection to amazon devices.
B07XYHW8FK,MLB,Sports,The Jeff Next Door,1.0 out of 5 stars,won’t play the game audio,"Reviewed in the United States on March 16, 2021",even with my paid mlb acount linked. useless!
B07XYHW8FK,MLB,Sports,Ben,1.0 out of 5 stars,Hopefully a fix is coming,"Reviewed in the United States on March 29, 2021","As is evident from the reviews above, live games haven’t been working for a while. I’ve gone through the official process of letting MLB and Amazon know, and have heard back that they are working to fix it. 🤞🏼"
B07XYHW8FK,MLB,Sports,DAVE,5.0 out of 5 stars,its spring training.,"Reviewed in the United States on March 7, 2020",Seems to me some people are complaining that they cannot get audio on selected games and they need to understand that during spring training many games do not offer audio so i would suggest waiting unril the regular season and see how the app works or does not work.
B07XYHW8FK,MLB,Sports,Garrett,1.0 out of 5 stars,poor interface and doesnt play all the games,"Reviewed in the United States on March 22, 2021",Alexa will play a game that IS availavle on my app and thatbibcan play theiugh my iphone. worthless app ifnit wont play ganes thatbshould be available.
B07XYHW8FK,MLB,Sports,KAC310,1.0 out of 5 stars,only works for some games.,"Reviewed in the United States on March 9, 2021",I asked Alex to play audio from muliple games using each team’s broadcast. Only one game successfully played both broadcast.  None of the other broadcasts worked at all. These games got the dreaded ‘not supported’ error message.
B07XYHW8FK,MLB,Sports,Ben,5.0 out of 5 stars,"Higher quality, easier to use.","Reviewed in the United States on October 4, 2019","Radio: Come listen to the ball game, can’t beat this quality.Alexa: Hold my beer.Game changer"
B07XYHW8FK,MLB,Sports,lkg,1.0 out of 5 stars,doesn't work,"Reviewed in the United States on August 29, 2021",waste of time
B07XYHW8FK,MLB,Sports,Ethan Allen,1.0 out of 5 stars,Listen to us and fix this!!!!!,"Reviewed in the United States on March 21, 2021",This is so frustrating. the one thing that thw app used to be good for no longer works.
B07XYHW8FK,MLB,Sports,sjtepper,1.0 out of 5 stars,doesnt work,"Reviewed in the United States on October 19, 2021",doesnt work
B07XYHW8FK,MLB,Sports,Lori H,1.0 out of 5 stars,Does not work,"Reviewed in the United States on March 7, 2021",Alexis will not play a game
B07XYHW8FK,MLB,Sports,SWT,1.0 out of 5 stars,Terrible,"Reviewed in the United States on March 5, 2020",You had all of last season to fix this. I also asked for Cubs audio and nothind played.
B07XYHW8FK,MLB,Sports,Joseph Cicalese,3.0 out of 5 stars,not great,"Reviewed in the United States on August 28, 2021","shows me the wrong team and no setting to fix it. junk, waste of time"
B07XYHW8FK,MLB,Sports,Jake L.,5.0 out of 5 stars,Must have for MLB Fans,"Reviewed in the United States on October 4, 2019",Very easy to enable and use. Seamlessly listened to the NL playoff games last night from my device.
B07XYHW8FK,MLB,Sports,Amazon Customer,1.0 out of 5 stars,doesn't do the one that thing it's supposed to,"Reviewed in the United States on March 11, 2021",useless skill if it wont actually let you listen to the games on a linked account.
B07XYHW8FK,MLB,Sports,Jason Hwang,1.0 out of 5 stars,"used to work, doesn't anymore","Reviewed in the United States on October 1, 2021","I changed nothing in my setup, yet this skill just stopped working. unlinking and relinking my MLB account did not solve the issue."
B07XYHW8FK,MLB,Sports,Reviea,1.0 out of 5 stars,does not work,"Reviewed in the United States on September 5, 2021",Enough said
B07XYHW8FK,MLB,Sports,Dona,1.0 out of 5 stars,not working,"Reviewed in the United States on March 4, 2020",it keeps telling me the game i ask for is not supported.  it worked great 2 years ago. wtf.
B07XYHW8FK,MLB,Sports,Heather Berg,2.0 out of 5 stars,unreliable,"Reviewed in the United States on August 14, 2021",when it works its fantastic. it works about 1 out of 7 times. not worth it
B07XYHW8FK,MLB,Sports,J.C.,1.0 out of 5 stars,doesn’t work.,"Reviewed in the United States on July 26, 2020","It flat out doesn’t work. “sorry, I’m having trouble accessing your MLB skill right now.”"
B07XYHW8FK,MLB,Sports,BC,3.0 out of 5 stars,FINALLY!!!,"Reviewed in the United States on October 26, 2019","Finally, after the 2019 regular season ended and the post season began, they get this app to work again. Its about damn time."
B07XYHW8FK,MLB,Sports,Amazon Customer,1.0 out of 5 stars,doesnt work,"Reviewed in the United States on July 31, 2020",horrible doesnt work at least last year it occasional worked why cant we get this working its fine on fire tv
B07XYHW8FK,MLB,Sports,Reid Senescu,1.0 out of 5 stars,worst app. doesnt work at all,"Reviewed in the United States on October 10, 2021",horrible
B07XYHW8FK,MLB,Sports,Electronic junkie,1.0 out of 5 stars,Aweful,"Reviewed in the United States on August 1, 2020","This app won't play current games. When I ask it to play the Braves game, it wants to give me highlights of the previous game. 2 thumbs down. 😞"
B07XYHW8FK,MLB,Sports,Peter J. Limon,1.0 out of 5 stars,poor on many levels,"Reviewed in the United States on July 25, 2020",it just does not
B07XYHW8FK,MLB,Sports,Robbie,1.0 out of 5 stars,Works some of the time,"Reviewed in the United States on July 8, 2021","Annoying when it doesn't work, which is oftentimes."
B07XYHW8FK,MLB,Sports,Antonio Correa,5.0 out of 5 stars,About time!,"Reviewed in the United States on February 22, 2020",Really missed listening to games through my Alexa devices. Get games to play on the Echo Show for subscribers and then it'll be perfect!
B07XYHW8FK,MLB,Sports,Robert Belcher,3.0 out of 5 stars,radio only,"Reviewed in the United States on June 2, 2021","Can listen to radio broadcasts, that's what counts. NOTHING else ever works. Never has."
B07XYHW8FK,MLB,Sports,Justin Holt,1.0 out of 5 stars,No audio for basically ANY AND ALL GAMES!!!!!,"Reviewed in the United States on March 19, 2022","Skill is trash and doesnt work, period."
B07XYHW8FK,MLB,Sports,Amazon Customer,1.0 out of 5 stars,This sucks!,"Reviewed in the United States on July 25, 2020","I’m enabled, I’m linked, no games...I wish i could choose no stars!"
B07XYHW8FK,MLB,Sports,Christopher,5.0 out of 5 stars,works just great for me,"Reviewed in the United States on March 28, 2021","seeing a number of negative reviews - I'll update if something changes but it has worked great for me. I'm wondering if others either don't have the right subscription or are asking for games that aren't being broadcast. I have the gen 2 echo**update** still working great for me, but just wanted to also mention that I have an MLB At-Bat audio subscription that I pay for through mlb.com (~$20 per year). I think that is required to use this skill, just FYI"
B07XYHW8FK,MLB,Sports,Chad,5.0 out of 5 stars,This skill is awesome!,"Reviewed in the United States on October 2, 2019",Finally can listen to games on my echo just in tine for the playoffs.
B07XYHW8FK,MLB,Sports,STS-999,5.0 out of 5 stars,Simple To Link; Awesome Live Broadcasts,"Reviewed in the United States on September 25, 2021","Located Alexa MLB App; linked my MLB.TV Account, announced the live game I wanted, then all was good !  No problem whatsoever."
B07XYHW8FK,MLB,Sports,Gary Godt,1.0 out of 5 stars,useless,"Reviewed in the United States on August 17, 2020",I say mlb she says getting from amazon fire never ask my for team or what game to play
B07XYHW8FK,MLB,Sports,Josh,1.0 out of 5 stars,did not work,"Reviewed in the United States on August 19, 2021",did not work for me
B07XYHW8FK,MLB,Sports,StormTracker6,4.0 out of 5 stars,So far so good for 2020,"Reviewed in the United States on February 21, 2020",It was a rough start to the season but it looks like things are working for 2020 now...
B07XYHW8FK,MLB,Sports,Elliot I,5.0 out of 5 stars,"works great, a little fidgety to set up","Reviewed in the United States on May 17, 2021",was able to link my account and listen to my mlb audio subscription on the echo device. i needed to exit out of the skill and restart it before it started working
B07XYHW8FK,MLB,Sports,jcastun,1.0 out of 5 stars,Why is it so hard?,"Reviewed in the United States on July 28, 2020",I don’t undertand why MLB cannot get this working.
B07XYHW8FK,MLB,Sports,Alan,1.0 out of 5 stars,dont bother,"Reviewed in the United States on August 1, 2020","mlb dead all last year on alexa, now just simply wont work.  amazon theory is if it aint broke fix it, if its broke, leave it alone."
B07XYHW8FK,MLB,Sports,John Baker,5.0 out of 5 stars,Complicated,"Reviewed in the United States on August 8, 2020","Well, after deleting and redownloading the Alexa app, this skill finally works. Miracles really do happen."
B07XYHW8FK,MLB,Sports,Patrick Thibodeaux,1.0 out of 5 stars,still awful,"Reviewed in the United States on July 29, 2020","i’ve been an MLB TV subscriber for 5 years now, 3 of them trying to use alexa to listen to games and somehow the skill is worse than it was 3 years ago. Didn’t work last year at all. Simply unpredictable to flat out not workable to listen to games with"
B07XYHW8FK,MLB,Sports,Mr Texas,5.0 out of 5 stars,Play ball!!,"Reviewed in the United States on April 1, 2021",Working fine for me. Listening to my Cubbies!
B07XYHW8FK,MLB,Sports,Steve B.,1.0 out of 5 stars,gameday audio does not work,"Reviewed in the United States on March 9, 2020","I don’t know why it says it can play audio after account linking, because it can’t."
B07XYHW8FK,MLB,Sports,Dan,1.0 out of 5 stars,c’Mon Man,"Reviewed in the United States on July 29, 2020",Flakey as usual
B07XYHW8FK,MLB,Sports,Dan Gayle,1.0 out of 5 stars,It’s really dumb,"Reviewed in the United States on April 20, 2021","It will only respond to the very specific “Ask MLB to play the Mariners game” and basically nothing else. I haven’t figured out how to get it to play on groups either, so I can’t have the same game playing on my upstairs group."
