skillid,skillname,category,reviewer,star,title,date,content
B07HMPMDGF,The Pitch with Amy Summers,Business & Finance,Amazon Customer,5.0 out of 5 stars,Learned How to Create My Image,"Reviewed in the United States on April 18, 2019","The Pitch is so valuable for any graduating college student. As I prepare to enter the workforce, I find myself attending recruiting events almost daily. This feature helps me to feel more confident in going to these events and presenting not only myself, but also what I can bring to the table. It has helped me to understand the value I can provide the firms I want to work for. Thanks to Amy, I will be graduating with multiple job offers!"
B07HMPMDGF,The Pitch with Amy Summers,Business & Finance,Val,5.0 out of 5 stars,Outstanding Content,"Reviewed in the United States on February 27, 2021","Amy is a superstar. I am amazed by the creativity and relevance of her material. I have learned so much and  the content is not only informative, but super inspirational. Amy shares her secrets for success and she is incredibly accomplished and well respected."
B07HMPMDGF,The Pitch with Amy Summers,Business & Finance,Ysel Howell,5.0 out of 5 stars,Awesome!,"Reviewed in the United States on February 4, 2020","I honestly think that The Pitch is all around solid. It’s very informational, but Amy keeps it at a level that is understandable to all age groups and skill levels, which is great because it makes it way more approachable than other flash briefings. Also, she speaks extremely clearly and concisely, so it’s not hard to listen to and I don’t feel like i’m wasting my time. I’d honestly recommend a listen to other students like me, or to anyone else in the public relations industry."
B07HMPMDGF,The Pitch with Amy Summers,Business & Finance,Emily Binder,5.0 out of 5 stars,Useful communication advice from a PR expert,"Reviewed in the United States on September 17, 2019","Amy is experienced in both PR and many aspects of business, especially in navigating work relationships, clients, and communications. Productivity, too. Every day she gives thoughtful, helpful tips to improve your communications with a bit of fun homework so that you actually put the advice to work. High quality briefing here, real subject matter expert. #SkillSetters"
B07HMPMDGF,The Pitch with Amy Summers,Business & Finance,Emily Binder,5.0 out of 5 stars,Excellent PR tips from a consummate pro!,"Reviewed in the United States on December 19, 2018","Amy Summers knows her stuff! Just look at her company name - Pitch - and know you're getting the best advice from a true public relations expert. It's easy to learn helpful media pitching tips as you get ready for work. A great way to start your morning with quick, interesting publicity tidbits that set the tone for a productive day. Highly recommend!"
B07HMPMDGF,The Pitch with Amy Summers,Business & Finance,Amazon Customer,5.0 out of 5 stars,Great listen,"Reviewed in the United States on July 14, 2019","Great for all professionals.I feel like I can do anything after listening to this flash briefing. The Pitch does a great job at molding your daily communication habits into something great. No matter what field you’re in, I think there’s a lot to learn here!"
B07HMPMDGF,The Pitch with Amy Summers,Business & Finance,Christian Chiok,5.0 out of 5 stars,The Pitch is insightful and amazing!,"Reviewed in the United States on August 6, 2020","The Pitch with Amy Summers is extremely informative and entertaining! Amy does a great job at teaching valuable skills as a Public Relations professional. This podcast is quick and concise while covering everything you need to know about working in the industry. Amy is an expert at pitching and gives great advice for anyone, but especially college students like myself. Everyone should definitely go and listen!"
B07HMPMDGF,The Pitch with Amy Summers,Business & Finance,David Y,5.0 out of 5 stars,The Pitch is a great addition to my day.,"Reviewed in the United States on November 26, 2019",I just started listening to The Pitch flash briefings.  It was a really thoughtful and insightful story that gave me something to reflect and grow upon.
B07HMPMDGF,The Pitch with Amy Summers,Business & Finance,Briana Bazail,5.0 out of 5 stars,Amy is one of the most incredible individuals I’ve ever had the pleasure to meet.,"Reviewed in the United States on October 12, 2018","Amy is one of the most incredible individuals I’ve ever had the pleasure to meet. Within the short amount of time I’ve known her, she has further sparked my passion to fully invest in all aspects of the media industry. Amy’s ability to challenge others and work effectively within a team is incredibly inspiring. I am grateful to know her and am excited to continue to learn from her."
B07HMPMDGF,The Pitch with Amy Summers,Business & Finance,Rachel Ray,5.0 out of 5 stars,Awesome,"Reviewed in the United States on December 3, 2020","Amy Summers “The Pitch” podcast is insightful for all ages and experiences. Whether you’re a tenured professional or a college student, there’s always something to be learned from the podcast. Also, Amy’s personal insight and experiences are gold to an aspiring college student like myself. Would recommend to anyone regardless of age or industry."
B07HMPMDGF,The Pitch with Amy Summers,Business & Finance,B Bella,5.0 out of 5 stars,Always relevant and helpful!,"Reviewed in the United States on January 5, 2020","I don't know how Amy does it. Every day, The Pitch provides relevant, relatable information for navigating both business and life. Amy drops bombs of wisdom from her years in Public Relations with strategic, tactical ways to implement them. Whether it's a new way to view an issue or how to handle a business situation, Amy has you covered. I don't miss an episode - neither should you!"
B07HMPMDGF,The Pitch with Amy Summers,Business & Finance,Connor K,5.0 out of 5 stars,Amazing tips from a PR professional,"Reviewed in the United States on May 17, 2019","The Pitch is a great and informative tool that every communicator should have access to. It only takes a few minutes to keep up, and I’ve learned so much already. I would recommend it to anyone looking to step up their game in the workforce!"
B07HMPMDGF,The Pitch with Amy Summers,Business & Finance,carine chaperon guillaume,5.0 out of 5 stars,An amazing start to my day!,"Reviewed in the United States on February 7, 2020","As a PR student, I find that listening to “The Pitch” every morning ensures that I start my day off on the right foot! Amy not only offers excellent professional communication advice but also shares what she’s learned through her personal experiences. Each episode contains valuable information and is only a few minutes long, making it easy to listen to daily. I highly recommend this flash briefing to anyone. I truly learn something beneficial every day!"
B07HMPMDGF,The Pitch with Amy Summers,Business & Finance,Donna Wasneski,5.0 out of 5 stars,quick thoughtful advice you can apply,"Reviewed in the United States on July 31, 2020","quick thoughtful advice you can apply, move it up on my flash news briefing"
B07HMPMDGF,The Pitch with Amy Summers,Business & Finance,Constance Mohrman,5.0 out of 5 stars,Great Tips For College Students Entering The World of PR!,"Reviewed in the United States on May 7, 2020","I have found The Pitch With Amy Summers  to be very useful as a rising senior in college majoring in public relations! Not only does Amy give great advice for professionals well into their career, she also gives very insightful advice to college students making their way into their professions. I would highly recommend this flash briefing to anyone of any age."
B07HMPMDGF,The Pitch with Amy Summers,Business & Finance,Tammy Campbell,5.0 out of 5 stars,Expert communication tips with your morning coffee!,"Reviewed in the United States on October 18, 2018",No better way to start your day than Amy’s Pitch Flash briefing. Amy Summers has mastered the art of pitching and we should all feel fortunate that she is sharing her secrets to success.These briefings will motivate you and provide confidence that you may not have known you were missing. Make time for this – you won’t regret it!
B07HMPMDGF,The Pitch with Amy Summers,Business & Finance,Greg,5.0 out of 5 stars,A must add flash briefing!,"Reviewed in the United States on January 10, 2020","I had a friend recommend this flash briefing. As a bartender I did not think I would relate to some of the sernieros given by Amy. What I have found in listing to The Pitch more, I have used many of the different advise that Amy has given in my workplace and with relationships. There is constructive and great advice given daily! I highly recommend adding the Pitch to your line up!"
B07HMPMDGF,The Pitch with Amy Summers,Business & Finance,Michelle,5.0 out of 5 stars,My favorite part of my daily routine!,"Reviewed in the United States on September 27, 2019",I always love hearing this briefing and I often say “repeat” to jot down notes.Happy 1st Anniversay Amy! You are doing great!Can I find your past briefings archived online anywhere?
B07HMPMDGF,The Pitch with Amy Summers,Business & Finance,Mark Griffith,5.0 out of 5 stars,"If you want daily insights from a real pro, this is for you","Reviewed in the United States on February 17, 2019","Amy is an deeply experienced, erudite professional who distills her hard-earned lessons into a rich, daily briefing applicable to a wide variety of professionals. Dig through the archives, sign up for the daily briefing, and deepen your knowledge base. Go Gators!"
B07HMPMDGF,The Pitch with Amy Summers,Business & Finance,Sloan,5.0 out of 5 stars,The Best Daily Communication Advice!,"Reviewed in the United States on September 26, 2018","As someone who has worked for Amy before, I can personally attest that her daily tips work! Her advice has helped me gain confidence in pitching both myself and ideas. The Pitch with Amy Summers is a great tool for anyone who wants to improve their communication skills and stay up-to-date with modern technology!"
B07HMPMDGF,The Pitch with Amy Summers,Business & Finance,Perla,5.0 out of 5 stars,Amazing Advice,"Reviewed in the United States on February 18, 2019","As a college student, The Pitch with Amy Summers provided me with so many useful tips and examples of experiences that I can go out and use in my professional career. Her tips on giving an actual pitch will come in handy for my future entreprenurial endeavors."
B07HMPMDGF,The Pitch with Amy Summers,Business & Finance,Elizabeth,5.0 out of 5 stars,Extremely helpful and beneficial!,"Reviewed in the United States on October 12, 2018",Amy is a great resource and gave me so much confidence with my pitch! It was a great buy and would recommend to all PR professionals!
B07HMPMDGF,The Pitch with Amy Summers,Business & Finance,Aly,5.0 out of 5 stars,Very Eye-Opening,"Reviewed in the United States on August 30, 2019","The Pitch is really great to listen to. They do not take long to listen to at all and they offer new perspectives on communicating, not only in the world of business, but in everyday life!"
B07HMPMDGF,The Pitch with Amy Summers,Business & Finance,Natalie M Weymouth,5.0 out of 5 stars,SO HELPFUL!,"Reviewed in the United States on November 7, 2018","Amy’s tips are so helpful! Pitching is something I have always struggled with, and I really think that Amy has helped me improve my skills. I especially like The Pitch because it is always straight to the point and not too long. I wake up each day excited to listen to Amy’s latest podcast!"
B07HMPMDGF,The Pitch with Amy Summers,Business & Finance,Lisa Ireton,5.0 out of 5 stars,Love The Pitch!!,"Reviewed in the United States on October 1, 2019","I listen to The Pitch with Amy Summers so much! As a college PR major, I find these skills so useful to my growing pr and communications knowledge base. It helps me learn about real world situations and insights that I can apply once I am in the working world. Love this Flash Briefing and all it teaches me!"
B07HMPMDGF,The Pitch with Amy Summers,Business & Finance,Willian,5.0 out of 5 stars,Great for Students!,"Reviewed in the United States on December 19, 2019","I recently went back to school to pursue a new career. Being in my 30's, I was a bit nervous on how the experience would go. Since listening to The Pitch, I have gained more confidence in the classroom with my work, relationship with my teacher, and classmates. The constructive advice that is given in this flash briefings gives old school communication advise that helps you think outside of the box for today's modern world."
B07HMPMDGF,The Pitch with Amy Summers,Business & Finance,Wendy Morales,5.0 out of 5 stars,Inspirational!!!,"Reviewed in the United States on December 20, 2019","Makes me feel great each morning!I have been listen to The Pitch while I am getting ready for my day. I enjoy the wide range of advise that Amy offers in this flash briefing. The advice she gives is uplift and motivating. In today's world of multitasking at work, I like she breaks down different challenges that you face in your daily work life."
B07HMPMDGF,The Pitch with Amy Summers,Business & Finance,Jen Lehner,5.0 out of 5 stars,I love this briefing...always great tips,"Reviewed in the United States on January 7, 2019","I listen to the flash briefing every day. I teach people how to create these Alexa flash briefings and since the technology is so new, I find that very few people are doing it well. Amy's briefing is exemplary: informative, brief, and full of value. Don't miss this one!"
B07HMPMDGF,The Pitch with Amy Summers,Business & Finance,Jen Lehner,4.0 out of 5 stars,Incredibly Inspiring,"Reviewed in the United States on September 19, 2020","Sometimes we need a reminder of how to keep our life more organized and polished, but at the same time, not to settle for less. Hearing Amy’s stories of how she has overcome issues in her professional and personal life, give me invaluable insight as to how I too can overcome and strive to be better"
B07HMPMDGF,The Pitch with Amy Summers,Business & Finance,Monica,5.0 out of 5 stars,Great brief for students!,"Reviewed in the United States on February 18, 2019",The Pitch with Amy Summers is a great tool for students preparing for the professional world! These tips are applicable to anyone because of the relevance of communication in a world that is becoming dominated by technology!
B07HMPMDGF,The Pitch with Amy Summers,Business & Finance,Andrew,5.0 out of 5 stars,Introspective,"Reviewed in the United States on February 11, 2019",The Pitch with Amy Summers is a great tool for students preparing for the professional world. These tips are applicable for anyone because of the relevance of communication in a world that is becoming dominated by technology.
B07HMPMDGF,The Pitch with Amy Summers,Business & Finance,Audrey,5.0 out of 5 stars,Great Tips,"Reviewed in the United States on October 1, 2018","Love these power-packed tips from an incredible expert. In just 2 minutes a day, I can learn something that makes a real difference. Thanks Amy for sharing your expertise and wisdom. What a gift!"
B07HMPMDGF,The Pitch with Amy Summers,Business & Finance,CAHorner,5.0 out of 5 stars,Thank you!,"Reviewed in the United States on September 15, 2019",love it; she brings the information; fast enough to make herself understandble and enjoyable.
B07HMPMDGF,The Pitch with Amy Summers,Business & Finance,Fernanda Leite,5.0 out of 5 stars,"Yes, you absolutely DO have time for listening!","Reviewed in the United States on October 4, 2018","In the face of maddening noise and mountains of email, how does one successfully make progress?  The Pitch is a gateway to successful communication of your objective.  Every pitch offers a quick AHA! in less time than it takes to brush your teeth."
B07HMPMDGF,The Pitch with Amy Summers,Business & Finance,KEH,5.0 out of 5 stars,The Pitch is Front and Center,"Reviewed in the United States on September 25, 2018","Amy and her work are nine letters: exquisite! Not only does she share insightful information and everyday tips, but also she makes communication sensible. I highly recommend The Pitch with Amy Summers to every and all listeners. I will be tuning in every morning for my briefing!"
B07HMPMDGF,The Pitch with Amy Summers,Business & Finance,Rachel,5.0 out of 5 stars,Great for Reflection,"Reviewed in the United States on February 19, 2019","Amy Summers does a wonderful job offering people of all ages in the Public Relations and business world simple points to reflect on. The length of the podcast episodes are perfect to listen to on a short walk or at the gym! With as short as they are, you can listen to one or multiple. Ultimatley, this podcast gives great brief points to carry with you throughout your day and career!"
B07HMPMDGF,The Pitch with Amy Summers,Business & Finance,Tyler Newberry,5.0 out of 5 stars,The BEST tips for productivity and success!,"Reviewed in the United States on December 7, 2018","I love these tips! They’re so relevant to work, school and any other form of professional interaction! Even on the days where I’m not interacting in a business setting, just listening to these tips gets me in the right mindset for the day."
B07HMPMDGF,The Pitch with Amy Summers,Business & Finance,Emily Muniz ,5.0 out of 5 stars,Very helpful,"Reviewed in the United States on October 12, 2018","Absolutely astonished about how well this pitch truly works. I was referred by a friend a couple months back and I finally got the opportunity to try it. This pitch is beneficial to anyone, focusing on superior communication and the path to a bright future."
B07HMPMDGF,The Pitch with Amy Summers,Business & Finance,Jody H.,5.0 out of 5 stars,Makes me feel great each morning!,"Reviewed in the United States on January 6, 2020","I have been listen to The Pitch while I am getting ready for my day. I enjoy the wide range of advise that Amy offers in this flash briefing. The advice she gives is uplift and motivating. In today's world of multitasking at work, I like she breaks down different challenges that you face in your daily work life."
B07HMPMDGF,The Pitch with Amy Summers,Business & Finance,David,5.0 out of 5 stars,One of the best flash briefings around,"Reviewed in the United States on October 1, 2019","I love listening to Amy's ""The Pitch"" everyday as part of my flash briefing. Smart, engaging and entertaining. Definitely recommend adding this to anyone's flash briefing."
B07HMPMDGF,The Pitch with Amy Summers,Business & Finance,torah torres,5.0 out of 5 stars,Useful Everyday,"Reviewed in the United States on April 3, 2019",quick and Insightful! love thats Amy’s knowledge is put in an away that is easy to use. I really enjoy being aware and working on one thing every day to improve my overall skills.
B07HMPMDGF,The Pitch with Amy Summers,Business & Finance,Roberto D. Velazquez,5.0 out of 5 stars,A Daily Master Course in Pitching!,"Reviewed in the United States on November 30, 2018","Amy’s daily Pitch tips are relevant to many industries. If business development, securing clients, and closing deals are important to your endeavors, then The Pitch with Amy Summers is an invaluable source of guidance!"
B07HMPMDGF,The Pitch with Amy Summers,Business & Finance,Dee Dee,5.0 out of 5 stars,Super Informative!,"Reviewed in the United States on June 10, 2019","I love this podcast! Her advice is applicable to all areas of life and I really appreciate Amy's take on ""The Pitch""."
B07HMPMDGF,The Pitch with Amy Summers,Business & Finance,Elise Tutton,5.0 out of 5 stars,The Pitch is revolutionary!,"Reviewed in the United States on October 3, 2018",With Amy’s tips I now feel more comfortable pitching both my ideas and products! After listening in on this podcast I can confidently say that Amy’s one of a kind guide has and will continue to lead people towards success with their pitching.
B07HMPMDGF,The Pitch with Amy Summers,Business & Finance,Jordan,5.0 out of 5 stars,Great and easy way to start the day!,"Reviewed in the United States on May 17, 2019",I love to start my morning with a fresh cup of coffee and the pitch! Amy is so informative and makes so many great points. I highly recccomend to ANY and EVERYone.
B07HMPMDGF,The Pitch with Amy Summers,Business & Finance,madalyn messner,5.0 out of 5 stars,Amazing advice for young professionals!,"Reviewed in the United States on December 7, 2018","Amy's daily advice is the perfect tool for young professionals getting ready to enter the business world! As a graduating college student, everything I learn from the Pitch is helping to prepare me for a career!"
B07HMPMDGF,The Pitch with Amy Summers,Business & Finance,David James buttrick,5.0 out of 5 stars,Very Informative and unique!,"Reviewed in the United States on October 18, 2018","I love this! It is a perfect way to start your morning, relax at night, or listen to while cooking. Amy provides another perspective on how to better your skills or about learning about new ones. Amazing content and speaker!"
B07HMPMDGF,The Pitch with Amy Summers,Business & Finance,Marie C,5.0 out of 5 stars,Brief but so useful!,"Reviewed in the United States on May 14, 2019","Only a few episodes in and I've already learned so much! The individual challenges make each lesson so easy to apply to my everyday life, especially as someone who just graduated college. Also, I really appreciate how concise each episode is."
B07HMPMDGF,The Pitch with Amy Summers,Business & Finance,Marta,5.0 out of 5 stars,Perfect for Graduating College Students,"Reviewed in the United States on February 19, 2019","Amy Summers gives a clear, concise and vivid explanation on pitching and how to advance in the professional working world. Amy Summers makes it easy for students who are entering the work force to gain knowledge on what goes into pitching and being successful in your career path. Great tool, highly recommended."
B07HMPMDGF,The Pitch with Amy Summers,Business & Finance,Jake McLean,5.0 out of 5 stars,The Pitch! Look no further,"Reviewed in the United States on June 9, 2020",The Pitch with Amy Summers is a useful tool to help anyone in the communications industry strengthen their skills. The succinct podcasts are short enough to listen to in just a few minutes but are jam-packed with useful bits. I listen to these on a daily basis!
B07HMPMDGF,The Pitch with Amy Summers,Business & Finance,Dana Cohen,5.0 out of 5 stars,PR is important!,"Reviewed in the United States on September 26, 2018","Amy has taught me so much about publicity, something that was not easy for me. She gets the job done!"
B07HMPMDGF,The Pitch with Amy Summers,Business & Finance,Anna Lane,5.0 out of 5 stars,Great Tips! Super Helpful,"Reviewed in the United States on November 27, 2018","This is a great, easy and effective way to improve anyone's communication skills. The best part: it's so quick! I definitly recommend giving this a listen if you want to refine your communication skills."
B07HMPMDGF,The Pitch with Amy Summers,Business & Finance,Diana Sanchez,5.0 out of 5 stars,The best tips I’ve ever gotten!,"Reviewed in the United States on October 5, 2018",The Pitch has helped me gain so much confidence and has taught me how important the ability to pitch is in my career. Would recommend to other go-getters who need an extra dose of confidence
B07HMPMDGF,The Pitch with Amy Summers,Business & Finance,Esther Dharma,5.0 out of 5 stars,SO INFORMATIVE,"Reviewed in the United States on July 12, 2019","As someone who’s interested in this career field, ‘The Pitch’ gave me more than enough information for me!"
B07HMPMDGF,The Pitch with Amy Summers,Business & Finance,M. Mangione,3.0 out of 5 stars,FRustrated,"Reviewed in the United States on February 4, 2020",Some tips are good but why speak so slowly and deliberately if you are not going to pronounce things like fRustrated fully and correctly? Too distracting.
B07HMPMDGF,The Pitch with Amy Summers,Business & Finance,Eliza,5.0 out of 5 stars,Always inspiring!,"Reviewed in the United States on January 13, 2021","Real, specific training on how to be the best you professionally and personally! She consistently provides meaningful mentorship within just 2 minutes. Highly recommend you listen!"
B07HMPMDGF,The Pitch with Amy Summers,Business & Finance,Georgia H.,5.0 out of 5 stars,great advice!,"Reviewed in the United States on November 9, 2018","Amy’s tips are so helpful for everyone! As a college student applying for OT school, her advice has given me more confidence about interviews. I plan on listening to her tips daily in preparation"
B07HMPMDGF,The Pitch with Amy Summers,Business & Finance,Dominique jones,5.0 out of 5 stars,Amy is the go-to for all things media.,"Reviewed in the United States on October 1, 2018","Amy is incredible! She’s authentic, professional, and really knows how to secure the bag. Her in-depth media knowledge and industry expertise are at least two reasons why you should have her on your team."
B07HMPMDGF,The Pitch with Amy Summers,Business & Finance,Annie O.,5.0 out of 5 stars,Useful knowledge from an industry expert!,"Reviewed in the United States on October 12, 2018",Continuing to develop as an effective communicator in the fast-paced world of PR is more important now than ever. The Pitch is a great tool to do so and gives you tips you can use and apply every day!
B07HMPMDGF,The Pitch with Amy Summers,Business & Finance,Katherine,5.0 out of 5 stars,"So helpful, and relevant!","Reviewed in the United States on December 1, 2018","Amy’s tips are exactly what i need to start my day! Working in the field of journalism, her advice always seems to be spot on with my daily tasks. Easy to listen to and easy to apply!"
B07HMPMDGF,The Pitch with Amy Summers,Business & Finance,Michael Katz,5.0 out of 5 stars,Quick and Quality Content,"Reviewed in the United States on February 18, 2019","Listening to Amy’s flash briefings are one of my favorite morning rituals. Not only are they quick, but they’re full of applicable content and action steps I can take towards preparing myself for the professional world. 10/10 would recommend!"
B07HMPMDGF,The Pitch with Amy Summers,Business & Finance,Hannah,5.0 out of 5 stars,A MUST-listen,"Reviewed in the United States on November 29, 2018",I feel so empowered since I have started listening to this podcast. I've already started to implement some of her tips and am amazed by the results. Truly a Godsend
B07HMPMDGF,The Pitch with Amy Summers,Business & Finance,Junior,5.0 out of 5 stars,Great tips!,"Reviewed in the United States on December 7, 2018",Communication doesn’t have to be hard. These tips make it simple and easy to learn how to improve my communication.
B07HMPMDGF,The Pitch with Amy Summers,Business & Finance,Armel Beaudry KEMBE TCHEMEUBE,5.0 out of 5 stars,Amazing way to start your day!,"Reviewed in the United States on December 23, 2019",This is a great flash briefing to add to your morning routine. It is fun yet informative to listen to. You'll learn something new every time  :)
B07HMPMDGF,The Pitch with Amy Summers,Business & Finance,Felicia Stoler,5.0 out of 5 stars,Pitching Diva Knows Her Stuff,"Reviewed in the United States on October 11, 2018","Start your day with great tips from Amy Summers... her expertise and knowledge are stellar.  We all can benefit from some ""coaching"" to improve our game.  The Pitch with Amy Summers is a MUST LISTEN!  I have worked with Amy for two years and she never ceases to amaze me with her talent!"
B07HMPMDGF,The Pitch with Amy Summers,Business & Finance,Maria Becerra,5.0 out of 5 stars,Awesome Advice!,"Reviewed in the United States on September 16, 2019","The episodes are a helpful guide to not only publicity, but life as well. They cover many topics from feeling discouraged to accepting rejection and they really encourage self-reflection. The flash briefing is a great addition to my daily routine!"
B07HMPMDGF,The Pitch with Amy Summers,Business & Finance,Nathaly,5.0 out of 5 stars,Great Content,"Reviewed in the United States on February 6, 2020","I really like the topics being covered. They are very useful, especially as a college student about to enter the work force.  I also enjoy that they're short because it's quick and to the point. I can't wait for more!"
B07HMPMDGF,The Pitch with Amy Summers,Business & Finance,Tae Bronner,5.0 out of 5 stars,Amazing podcast!,"Reviewed in the United States on December 3, 2020","I learned so much from Amy's podcast, and her tips have helped me grow in my career field.  I recomend this to anyone looking to improve in communication skills!"
B07HMPMDGF,The Pitch with Amy Summers,Business & Finance,Jonathan,5.0 out of 5 stars,Very insightful,"Reviewed in the United States on October 12, 2018","Being in school I learn a lot of things, but being able to successfully pitch isn’t something that I’ve been taught. To be able to learn how to pitch is a skill that many people should know how to do, myself included. And Amy Summers is helping me do just that, with the daily flash briefings."
B07HMPMDGF,The Pitch with Amy Summers,Business & Finance,Amazon Customer,5.0 out of 5 stars,Great communication device!,"Reviewed in the United States on December 7, 2018","These tips are great for everyone! From building confidence in the professional world to general communication tips, everyone can and should use Amy’s advice."
B07HMPMDGF,The Pitch with Amy Summers,Business & Finance,Kindle Customer,5.0 out of 5 stars,Amazing information,"Reviewed in the United States on October 12, 2018",Amy is very knowledgeable about PR and gives great advice when it comes to furthering any sort of career with a great pitch. Very helpful! I love having her right on my Alexa. It makes listening to her podcasts so easy and accessible. This is truly a MUST if you're in the PR profession!
B07HMPMDGF,The Pitch with Amy Summers,Business & Finance,MARISOL,5.0 out of 5 stars,5 out of 5 for the Pitch,"Reviewed in the United States on October 18, 2018",These tips are tremendously helpful and I definitely can see my communication skills improving. I recommend everyone listen to these quick and easy tips!
B07HMPMDGF,The Pitch with Amy Summers,Business & Finance,Emily Wong,5.0 out of 5 stars,Very helpful!!,"Reviewed in the United States on December 21, 2018","These tips can help anyone! Communication is important for everyone to understand and improve on. These tips are quick, easy and extremely helpful."
B07HMPMDGF,The Pitch with Amy Summers,Business & Finance,EH1408,5.0 out of 5 stars,"Sales and marketing Pitch done simple, clear and effective.","Reviewed in the United States on October 12, 2018",Amy is great in providing clear and to the Pont messaging.  Great for all those “on the go” busy doing stuff  but still eager to learn something new and valueable.
B07HMPMDGF,The Pitch with Amy Summers,Business & Finance,Lauren BAker,5.0 out of 5 stars,Super helpful and interesting!,"Reviewed in the United States on November 7, 2018",The Pitch was so helpful and interesting to listen to. Amy is super professional and relatable. The tips she gives will definitely help with my confidence!
B07HMPMDGF,The Pitch with Amy Summers,Business & Finance,Starr,5.0 out of 5 stars,Super helpful!,"Reviewed in the United States on October 12, 2018",Amy is extremely knowledgeable in her field and gave me confidence in delivering a pitch! Would definitely reccomend to anyone working in media/communications.
B07HMPMDGF,The Pitch with Amy Summers,Business & Finance,janm,5.0 out of 5 stars,great tips!,"Reviewed in the United States on December 18, 2019",I’m enjoying her briefings. i got a great tip right off the bat from the first one i heard! Thanks for the insights!
B07HMPMDGF,The Pitch with Amy Summers,Business & Finance,Amazon Customer,5.0 out of 5 stars,Honest thoughts and advice of the PR industry,"Reviewed in the United States on May 18, 2019","I thoroughly enjoyed hearing from Amy Summers. I’m a journalism student who has taken a couple PR classes, but listening to Amy provided me with a new perspective on that side of the industry. It makes me realize how important public relations is and can tie to my field."
B07HMPMDGF,The Pitch with Amy Summers,Business & Finance,Elizabeth,5.0 out of 5 stars,Amazing!!!,"Reviewed in the United States on September 17, 2020","Thank you Amy. Can’t say how happy I am to have found this  podcast on Amazon! Recommended by a friend, and I can’t wait to make it a part of my daily routine."
B07HMPMDGF,The Pitch with Amy Summers,Business & Finance,Toby S Johnson,5.0 out of 5 stars,Great daily Flash Briefing!,"Reviewed in the United States on January 9, 2020","The Pitch offers great suggestions that everyone can use in their daily lives. Since starting my new job, I have used a lot of the tactics Amy has taught to challenge myself when I am feeling stuck."
B07HMPMDGF,The Pitch with Amy Summers,Business & Finance,Marissa,5.0 out of 5 stars,Informative!!,"Reviewed in the United States on June 18, 2019",I’ve started my mornings recently with listening to The Pitch and I’m impressed! The podcasts are brief but packed full with information. Amy’s tips have helped me think more about the ways I communicate everyday. I would HIGHLY reccomend this!
B07HMPMDGF,The Pitch with Amy Summers,Business & Finance,heidi banks,5.0 out of 5 stars,Love it!,"Reviewed in the United States on December 4, 2020",The Pitch is a great pep talk and professional one-on-one all wrapped up in a 2-minutes! Everything I needed!
B07HMPMDGF,The Pitch with Amy Summers,Business & Finance,Benito,5.0 out of 5 stars,Communication,"Reviewed in the United States on November 11, 2018",Communication is important for everyone to have! I’m glad these are simple to listen to and to apply. This is amazing!
B07HMPMDGF,The Pitch with Amy Summers,Business & Finance,Carolyn Lok ,5.0 out of 5 stars,Helpful tips!,"Reviewed in the United States on October 26, 2018",Communication and pitching go hand-in-hand and that’s rarely taught. These tips will definitely help me as I continue as a student in PR.
B07HMPMDGF,The Pitch with Amy Summers,Business & Finance,Cynthia Seidl,5.0 out of 5 stars,Loved the message,"Reviewed in the United States on September 15, 2020","Loved the idea of manifesting a clear intention of what your ""win"" would look like! Also, loved Amy's speaking voice."
B07HMPMDGF,The Pitch with Amy Summers,Business & Finance,Lily Putra,5.0 out of 5 stars,Quality PR Insight,"Reviewed in the United States on November 29, 2018",Amy provides daily thought provoking advice- now it’s a part of my daily routine! Looking forward to hearing more tips!!
B07HMPMDGF,The Pitch with Amy Summers,Business & Finance,Leah Antovel,5.0 out of 5 stars,Great Podcast for a Young Professional,"Reviewed in the United States on November 12, 2018","As a young professional, this podcast gives helpful advice on pitching that is incredibly useful for my future career. Amy’s experience and insight is refreshing and makes me both excited and motivated to pursue my goals in the field of Public Relations."
B07HMPMDGF,The Pitch with Amy Summers,Business & Finance,becky pipkin,5.0 out of 5 stars,Helped me so much,"Reviewed in the United States on October 26, 2018",These tips helped me so much and I know they can help anyone. I definitely recommend giving it a listen!
B07HMPMDGF,The Pitch with Amy Summers,Business & Finance,Brett Z,1.0 out of 5 stars,annoying,"Reviewed in the United States on December 13, 2019","some decent tips, but overall annoying. Her tone is condescending."
B07HMPMDGF,The Pitch with Amy Summers,Business & Finance,Melissa Veal,5.0 out of 5 stars,Easy to follow tips,"Reviewed in the United States on December 14, 2018",Communication is fast and easy to make a part of your daily routine with these tips. Give it a listen!
B07HMPMDGF,The Pitch with Amy Summers,Business & Finance,Jennifer D.,5.0 out of 5 stars,Always on point.,"Reviewed in the United States on December 20, 2018","Amy is simply fantastic. She brings stellar focus and energy into every project and always has the best advice. She helped me launch my business 3 years ago, and it's been on a strong growth trajectory ever since. I am so excited she has started her podcast. Just 2 minutes each morning while I organize my day, and it puts me in a great head space for success."
B07HMPMDGF,The Pitch with Amy Summers,Business & Finance,Jennifer D.,5.0 out of 5 stars,Being Receptive,"Reviewed in the United States on February 28, 2020",It has been useful tool for me in many different ways. I am happy that I can continue to hear what she says to provide me insight and such. Thank you!
B07HMPMDGF,The Pitch with Amy Summers,Business & Finance,Gonzo Gonzo,5.0 out of 5 stars,Great tips,"Reviewed in the United States on February 26, 2020",Always great tips!!
