skillid,skillname,category,reviewer,star,title,date,content
B073SW3WNF,San Diego Farmers Market,Local,J.R.,1.0 out of 5 stars,#FAIL!,"Reviewed in the United States on June 24, 2019",This does not work!
B07DQP4FQG,Top Restaurants,Local,ADL,5.0 out of 5 stars,Five Stars,"Reviewed in the United States on June 14, 2018",I live in San Francisco and this Skill's restaurant list is LEGIT!
B074V12G27,Dinner Suggestions,Local,Z and K,1.0 out of 5 stars,You need to be in a specific location,"Reviewed in the United States on December 27, 2017",I had never heard of these restaurants before
B074V12G27,Dinner Suggestions,Local,T. G. Pew,5.0 out of 5 stars,Works pretty good,"Reviewed in the United States on August 17, 2017",Gives you restaurant suggestions.
B08BX8MGQD,Jimmy D's catfish,Local,Derek,5.0 out of 5 stars,Great skill!,"Reviewed in the United States on June 26, 2020",Great find of mine did an excellent job making this skill! Thanks!!
B073P39H3M,Akari Dinner Delivery,Local,oneal v.,5.0 out of 5 stars,Leave a bog tip,"Reviewed in the United States on July 1, 2018",Excellent
B01MUE6SDQ,What kind of Food to eat,Local,Amazon Customer,5.0 out of 5 stars,good follow up questions and answers,"Reviewed in the United States on April 10, 2017","exactly what i was looking for, didnt know what to eat , simple command to open this skill up and Alexa asks you what you like and makes suggestions what to eat , really cool skill"
B01MZG5TKS,Place Finder,Local,Maxim,5.0 out of 5 stars,Doing its job,"Reviewed in the United States on February 15, 2017","The skill is doing its job well. It searches for places on Yelp and provide details and reviews as described. The cool thing, it remembers last requested location and what you search for until the end of conversation, so you don't have to repeat them every time.Short reviews are also cool to have without going to the Yelp web site. It can also repeat its last phrase in case you missed phone or something.I gave 4 stars because it's kind of sensitive to wording, but if you use phrases close to the ones in examples, it definitelly works."
B01MZG5TKS,Place Finder,Local,Nikita Nuka,5.0 out of 5 stars,Like it,"Reviewed in the United States on February 25, 2017",Like the skill.A great way of finding places to eat and to go to without using your phone/PC. A simple and convenient interface. Very easy to get started with.The search results are usually accurate and provide a wide selection of places. Really like that I can get customer reviews for any place right away in the skill.The skill is highly recommended.
B01MZG5TKS,Place Finder,Local,Johnathan vargas,5.0 out of 5 stars,The best,"Reviewed in the United States on March 1, 2017",Your able to find any location within your area without having to use your phone its the best....
B01MZG5TKS,Place Finder,Local,L. Gamba,1.0 out of 5 stars,Search failed,"Reviewed in the United States on July 21, 2017","Have attempted using this skil over 5x and get same answer: ""Sorry I can't find anything."" 😧😧"
B01MZG5TKS,Place Finder,Local,A. Lotfulina,5.0 out of 5 stars,"Very good search, but you need to know how to use it","Reviewed in the United States on March 9, 2017","Great skill for search without using your phone. It takes some effort to start using it. But if you read description provided with it, it's easy to understand the key words.The skill does not detect your location, but works great if you specify zip code or city to search at."
B01MZG5TKS,Place Finder,Local,Jamie L Cason Farmer,3.0 out of 5 stars,Place Found ?,"Reviewed in the United States on March 5, 2019","Learm how to use! Alexa is limmited by how one asks,"
B01MZG5TKS,Place Finder,Local,Amazon Customer,2.0 out of 5 stars,Search Feature Failed,"Reviewed in the United States on March 5, 2017","I attempted a simple place near me, it search for a place on other side of world, then it repeated asking what wanted to search for."
B06WD47KYJ,gooee suggest lunch,Local,Avid Reviewer,5.0 out of 5 stars,Makes deciding lunch easy!,"Reviewed in the United States on February 28, 2017","Downtown Saint Petersburg restaurant randomizer, love it!"
B074RN5449,Gainesville Vegan,Local,DAVID S BAILEY,1.0 out of 5 stars,Gainesville Fl? Ga? Va? Atleast you could specify!,"Reviewed in the United States on November 17, 2017",Where?
B07KCKCDNK,Saverio's Weekly Specials,Local,Jimbob,5.0 out of 5 stars,Best pizza in NY !,"Reviewed in the United States on June 25, 2021","Great pizza, great service. Terrific family owned and operated."
B07KCKCDNK,Saverio's Weekly Specials,Local,maria weigel,5.0 out of 5 stars,Fabulous pizza!,"Reviewed in the United States on November 11, 2018",Fantastic Napolitano pizza!A great night out and friendly atmosphere!The weekly specialty pies are always amazing!
B074T2B1KQ,Find Food,Local,Andre Roevens ,5.0 out of 5 stars,Life Hack,"Reviewed in the United States on August 21, 2018",Have used this multiple times with friends and family. It hasn’t given me a bad option yet. Perfect to explore the cuisine of any city.
B074T2B1KQ,Find Food,Local,Strive for fitness,5.0 out of 5 stars,Great Food quick!,"Reviewed in the United States on December 27, 2017",Quick way to find a great restaurant
B09DYRYRPF,Mary's Domain,Local,William F. Rupp,5.0 out of 5 stars,This needs to roll out nationally!,"Reviewed in the United States on February 19, 2022",Loved it!
B01JDOEWQ6,Portland restaurant tips,Local,Doc Hack,1.0 out of 5 stars,Not so much tips as names,"Reviewed in the United States on September 12, 2016","Just says &quot;You should try, &lt;restraunt name&gt;&quot;.  Not details on location, menu, cuisine... Pretty useless."
B01JDOEWQ6,Portland restaurant tips,Local,Kim Wayman,1.0 out of 5 stars,Which Portland?,"Reviewed in the United States on August 25, 2016",There are several Portland 's.  Oregon?
B07FY9NLVB,Kotipizza,Local,OKKO,5.0 out of 5 stars,"Pizza arrived, no problems","Reviewed in the United States on October 21, 2018","Pizza arrived, easy to use!"
B073RWMWW1,City Guide,Local,Kelly,5.0 out of 5 stars,Yay Foursquare,"Reviewed in the United States on July 21, 2017","This skill is actually pretty good. I like that it pulls the results from Foursquare, since I think the ratings are more accurate than on Yelp. My fiance and I use it occasionally to find new places for date nights, and it works well."
B073RWMWW1,City Guide,Local,Aniruddh Chaturvedi,5.0 out of 5 stars,Max awesomeness,"Reviewed in the United States on November 16, 2017",This skill has Max quality of recommendations
B073RWMWW1,City Guide,Local,Hunter,1.0 out of 5 stars,Not endorsed or certified,"Reviewed in the United States on August 2, 2017","Sorry,  This skill is not endorsed or certified by Foursquare Labs.  I won't  use it based on that alone."
B07KKHTT7M,RISD - Bowie Elementary Lunch Menu,Local,Anonymous,5.0 out of 5 stars,Kids ask Alexa instead of me,"Reviewed in the United States on November 15, 2018",Now the kids can find out what’s for lunch while I’m off doing other things to get ready.
B07KKHTT7M,RISD - Bowie Elementary Lunch Menu,Local,Amy Weems,5.0 out of 5 stars,brilliant idea,"Reviewed in the United States on December 26, 2018",Now I just need how to figure this out for years to come and add in his calendar of things he has to do!
B07NCHDYR9,Lunch Fox,Local,Amazon Customer,1.0 out of 5 stars,"Subway, Subway, Subway","Reviewed in the United States on February 4, 2019",No other choices
B01B5G99CC,Domino's,Local,Dr. Linden C. Adkins,1.0 out of 5 stars,NOTHING,"Reviewed in the United States on November 7, 2020","Alexis said I just started tracking your Domino's order, please open your Domino's skill on your Alexa app. I open the Domino's skill and then I asked her to track my order and now she says I have not placed a Domino's order in the last 30 days. I tried it about six or seven times and I could not get her to find the order I just placed. I think this app needs more work. I realize it works for some people, but obviously not everybody."
B01B5G99CC,Domino's,Local,Amazon Customer,5.0 out of 5 stars,This is the future,"Reviewed in the United States on July 17, 2016",Born too early to explore the Galaxy. Born to late to explore the earth. Born just in time to order a pizza hands free.
B01B5G99CC,Domino's,Local,Jessica Lee,4.0 out of 5 stars,"Good, but auto status updates would make it better!","Reviewed in the United States on January 4, 2022","I'm pretty sure almost all Dominos fans like the tracker in the phone app... and you can now ask Alexa for updates on your order, and she will notify you when it arrives! The one big thing it lacks is ""live"" status updates. I don't want to just know when the pizza's here -- the knock on my door tells me that. I'd like to hear that my order's being put in the oven, that it's on its way, that the driver is a few minutes away. The location near me sometimes gets INSANELY busy, and it'd be nice to have Alexa tell me when it's moving along rather than having to keep poking the app to see what's going on with my pizza.Setup and linking instructions were also a little unclear, which might make it needlessly difficult for some, but I was able to figure it out without too much hassle. Would be nice to see this process made a little simpler somehow."
B01B5G99CC,Domino's,Local,Nobody777,2.0 out of 5 stars,Works but is less convenient than the app,"Reviewed in the United States on January 3, 2020","Everything works but, honestly, the regular app on the phone is more convenient. To get the update of my order I have to ask Alexa to ask Dominos every time and then wait for her to ask me what phone number I used... then wait a little longer and finally the update..... but I already got the answer on my phone 2 seconds after I picked up my phone. It would be nice if Alexa could just speak the updates as they occur rather than my having to ask all the time and keep reciting the phonebook in a crowded room... Or at least give the update with needing the phone number every time."
B01B5G99CC,Domino's,Local,Hi,3.0 out of 5 stars,It does notify you when it's there,"Reviewed in the United States on December 23, 2020","Though it does notify you when it's there I was really hoping it would fo the live notifications like the Domino's tracker does. I expected to hear Alexa say ""Your order is being prepared"" ""Your order is in the oven"" etc."
B01B5G99CC,Domino's,Local,Richard Marcoux III,1.0 out of 5 stars,Almost Perfect,"Reviewed in the United States on December 29, 2019","I was very excited to use this app, until I got to the checkout and found that the price was more than DOUBLE the price of the app.  The app allows coupons, but Alexa doesn't, which turned a $20 deal into $42!!!.  I will not be using this at all.  If coupons were allowed, I would rate this 5 starts and use it all the time.  I order pizza from dominoes almost every night too.  Too bad, this is just one tiny step away from being the perfect Alexa app"
B01B5G99CC,Domino's,Local,james,3.0 out of 5 stars,works kinda,"Reviewed in the United States on October 4, 2021",works at times nut then un links my accounts need me to go in to the alexa app and re link my account often
B01B5G99CC,Domino's,Local,Smartshopper,5.0 out of 5 stars,neat,"Reviewed in the United States on October 12, 2021",just found this and think it’s pretty cool.
B01B5G99CC,Domino's,Local,Aaron J. Spurlock,5.0 out of 5 stars,Magic. The future is now.,"Reviewed in the United States on November 29, 2016","Absolutely fantastic. I don't always order the same thing every time, but there is a certain order I consider my ""favorite."" I have that set as my Easy Order. When I'm home and the wife isn't, I just shout to the void, ""Alexa, tell Dominos to place my Easy Order."" Then, like magic, pizza arrives at my doorstep about 20-30min later. If, for some reason, pizza has not arrived within 20min or so... I once again shout into the void, ""Alexa, ask Dominos where my pizza is."" Then the void answers back, ""It's out for delivery."" Magic. Seriously, the future is now.In seriousness, I almost gave 4 stars instead of 5 because of that limitation. It can only repeat your last order, or place your Easy Order. I can't think of a viable solution for ordering something more complicated, though. By the time Alexa walked you through which coupons, pizza, crust, and toppings you want... it would probably have been easier just to grab your phone or laptop. Maybe. What do I know. I look forward to the time when I can find out for myself."
