skillid,skillname,category,reviewer,star,title,date,content
B074PDF3ZY,AnyList,Shopping,Andrew M.,1.0 out of 5 stars,Unable to attach custom lists in the US,"Reviewed in the United States on February 24, 2018",This skill used to work with my family grocery list and would allow syncing in the app. This has not been working for a few weeks. When I select the list to link to the Alexa app it errors and tells me to contact support for anylist.
B074PDF3ZY,AnyList,Shopping,frame,5.0 out of 5 stars,Perfect shopping list skill.,"Reviewed in the United States on September 3, 2017",It's the best shopping list skill! Thank you very much!
B074PDF3ZY,AnyList,Shopping,Golgafrincham,5.0 out of 5 stars,Only for US users,"Reviewed in the United States on September 1, 2017",Perfect skill
B074PDF3ZY,AnyList,Shopping,Yvonne Taylor,1.0 out of 5 stars,VERY BAD,"Reviewed in the United States on August 11, 2018",The old way where I checked the item as I got it worked great.  What non-shopper designed it so you can’t check it off?  Please return to what worked or use it to shop and see what a dud it is!!!
B074PDF3ZY,AnyList,Shopping,Tom F,1.0 out of 5 stars,No Android version,"Reviewed in the United States on October 14, 2017",Kindd of silly that there is no Android version
B074PDF3ZY,AnyList,Shopping,Susan Loper,4.0 out of 5 stars,Love but:,"Reviewed in the United States on June 23, 2018",It uses to much paper to print a list. I wish we had a column option.  I would prefer not to carry 3 large papers in the grocery store.Other than that. I love it.
B074PDF3ZY,AnyList,Shopping,O Sterner,1.0 out of 5 stars,Stopped working months ago,"Reviewed in the United States on May 11, 2018",Doesn’t work. Alexa just adds to amazon shopping list.
B074PDF3ZY,AnyList,Shopping,MS Amazon User,1.0 out of 5 stars,Doesn’t work.,"Reviewed in the United States on July 27, 2018",All the commands do is add items to my amazon shopping list.
B074PDF3ZY,AnyList,Shopping,Becky R.,1.0 out of 5 stars,Not on Android?!,"Reviewed in the United States on September 27, 2017",Would have been nice if developer would create an Android version so we can also integrate with Alexa. Not all of us drink the Apple juice.
B074PDF3ZY,AnyList,Shopping,Colleen  cleere,1.0 out of 5 stars,surprized,"Reviewed in the United States on February 16, 2020",after setting it all up you will find it has a monthly cost ice huh?
B074PDF3ZY,AnyList,Shopping,Brittany McClain,1.0 out of 5 stars,I guess us Android users are chopped liver,"Reviewed in the United States on September 30, 2017",It is ridiculous that there is no Android version. I mean seriously it's only Apple or Android both options should be available SMH
B074PDF3ZY,AnyList,Shopping,Josh,5.0 out of 5 stars,Helpful,"Reviewed in the United States on March 24, 2021",works as expected
B074PDF3ZY,AnyList,Shopping,Loki,5.0 out of 5 stars,alphabeical order for lists,"Reviewed in the United States on July 26, 2021","How can I alphabatize by to do list; my grocery list, etc.?"
B074PDF3ZY,AnyList,Shopping,Ever_Would,5.0 out of 5 stars,Super conve,"Reviewed in the United States on December 7, 2017","Any List was always very functional but as an Alexa skill, it is super convenient, especially in the kitchen while cooking.This function is one of the most useful skills available on Alexa. Although playing music is still my most utilized skill."
B074PDF3ZY,AnyList,Shopping,Adam03,1.0 out of 5 stars,No Android - Get with the times,"Reviewed in the United States on March 21, 2018",Downloaded this but then found there is no Android app so I can use my phone at the supermarket. My phone is a Samsung. There are other phones out there you know besides bloody Apple !
B074PDF3ZY,AnyList,Shopping,Bette W.,2.0 out of 5 stars,grocery list,"Reviewed in the United States on March 25, 2022",don't like list catorgized!!!!!!!!!
B076D7DRPD,Buyhatke Assistant,Shopping,Gaurav,5.0 out of 5 stars,Good for best price comparison,"Reviewed in the United States on November 12, 2017",Explored the skill. The flight search intent works great.
B01MDRX1FT,Stupid Deal,Shopping,PEGGY MILLER,5.0 out of 5 stars,Fun to use,"Reviewed in the United States on November 23, 2017",It's great.
B01MDRX1FT,Stupid Deal,Shopping,M. Harmon,1.0 out of 5 stars,One Star,"Reviewed in the United States on October 22, 2017",Still does not recognize stupid deal- come on guys
B01MDRX1FT,Stupid Deal,Shopping,CO Amazon guy,1.0 out of 5 stars,One Star,"Reviewed in the United States on November 27, 2016","Alexa does not recognize stupid deal, too stupid?"
B01MDRX1FT,Stupid Deal,Shopping,Douglas H. Hoffman,1.0 out of 5 stars,Not worth downloading!,"Reviewed in the United States on January 18, 2017",Stupidist deal I have found!  This skil needs to go away!
B01MDRX1FT,Stupid Deal,Shopping,jade,1.0 out of 5 stars,One Star,"Reviewed in the United States on December 2, 2016",She can find stupid deal
B01MDRX1FT,Stupid Deal,Shopping,VeVe,5.0 out of 5 stars,Love it!,"Reviewed in the United States on November 28, 2016",Easy and free to install.  Then just ask Alexa for the deal!
B01N66C9E0,Black Friday Calendar,Shopping,Allen-Texas,5.0 out of 5 stars,Awesome!,"Reviewed in the United States on November 26, 2016",Awesome!
B07BT365TX,BJ's Wholesale Club,Shopping,IhorSneutrino,1.0 out of 5 stars,"Dishonest business, rude customer service","Reviewed in the United States on January 4, 2019","BJs delivered a broken dishwasher and took months to replace with new one, causing us major life inconvenience.On 9/12/2018 we ordered a ""Whirlpool Dishwasher with 1-Hour Wash Cycle - Stainless Steel"" (Item ID: 99372) from BJs online and were informed it would be delivered in early October.However, it was not delivered until late October while I was away on a business trip, at 7am on a Monday morning, with my wife receiving only 10 minutes warning by phone.The delivery person took away our old dishwasher, which was still perfectly functional, and installed the new one, which did not work. He said it was a problem with our wall wiring and left without verifying with my wife.Later that day we hired a handyman to investigate, and he concluded our wall wiring was fine and it was the dishwasher which was broken.The following week Whirlpool sent over a representative who verified the dishwasher was defective.It took another few weeks, with many frustrating calls to BJs (whose customer service agents were very cold and impolite) to finally deliver and install another functional dishwasher. By that time my wife had already been inconvenienced for almost two months -- she has a disability and cannot wash dishes by hand, so had to take our children out to eat every day.The worst part of this is that when we complained to the Better Business Bureau BJs lied that we were fully compensated for our losses. Hence I resort here to record our painful lesson: let everyone be warned BJs Online is a dishonest and broken business! Shop elsewhere!"
B07BT365TX,BJ's Wholesale Club,Shopping,AR,1.0 out of 5 stars,20% surcharge to try,"Reviewed in the United States on February 5, 2022","Signed up for a one day membership to see what they have - the transaction doesn't give you a receipt or anything to print out. So I called, They said, go in and pick up card at Customer service. I went in, waited about 10 minutes at customer service to pick up the card. When I got it the csr told me there would be a 20% surcharge if I purchased anything. And I could have just walked in and looked around, no card needed to go through the door. I don't want to renew at Sam's Club but their prices look better than these."
B07BT365TX,BJ's Wholesale Club,Shopping,"Douglas Parker,jr.",5.0 out of 5 stars,Better products than the other watehouse clubs,"Reviewed in the United States on November 3, 2021","I go to the BJ’s in canton area of Baltimore city.I have been very happy with their outstanding service,high quality of merchandise,& their prices."
B07BT365TX,BJ's Wholesale Club,Shopping,Sankalp,1.0 out of 5 stars,Gas prices,"Reviewed in the United States on December 29, 2020","There are multiple gas stations mear my area. But the skill said there aren't any within 50 mile radius. Also, it said my zipcode was invalid."
B07BT365TX,BJ's Wholesale Club,Shopping,Fred Zawilanski,1.0 out of 5 stars,Not enough parking for shoppers,"Reviewed in the United States on November 19, 2019",After a long wait for this warehouse club to open I couldn't find a parking spot on the first day.
B07BT365TX,BJ's Wholesale Club,Shopping,PB,5.0 out of 5 stars,Exce,"Reviewed in the United States on April 7, 2018","Now I need to search for BJs gas price, I can get the info in few words. Nice feature to know my awards as well."
B07BT365TX,BJ's Wholesale Club,Shopping,theodoros tsangalidis,5.0 out of 5 stars,07,"Reviewed in the United States on December 3, 2018",Ok
B089K8DRPG,Smoky Mountain Fresh Roast Coffee,Shopping,Niki M,5.0 out of 5 stars,Really Great Coffee,"Reviewed in the United States on June 19, 2020",I tried a few of their Award Winning Coffees. All of them were fantastic and very smooth.
B07XT3NN3X,Norwex,Shopping,skp,5.0 out of 5 stars,A real time saver!,"Reviewed in the United States on January 11, 2022",I love that Alexa can tell me instantly when my Norwex packages will arrive! This skill was so easy to set up from my shipping confirmation!
B06XTC45HX,Shirt Promoter,Shopping,Treeshrub,1.0 out of 5 stars,And?,"Reviewed in the United States on June 3, 2017",Alexa responded that there was a promotion until 6-30 but could not help me become a developer.  Or get a free shirt. So is the sole purpose to just announce a promotion?
B07Q7YFG6G,The Coupon Project Flash Briefing,Shopping,m s,2.0 out of 5 stars,"Needs Work, but good idea.","Reviewed in the United States on December 31, 2020","There are parts that make sense, but overall it needs more attention. Will check back in a few months."
B01HJ5L4Q2,shopper,Shopping,Amazon Customer,1.0 out of 5 stars,Not great,"Reviewed in the United States on July 2, 2016",This skill isn't geographic.  Keeps referring me to grocery stores we don't have locally
B074KPY3L4,Black Friday,Shopping,Doug Devitre,5.0 out of 5 stars,Brilliant and Innovative!,"Reviewed in the United States on September 5, 2017",Who needs a PowerPoint presentation when you have Amazon Alexa Echo Show?  VoiceXP has taken marketing retail to the next level.  I can't see what else this company comes up with next.
B01M27YIUB,DailyDeal,Shopping,Mariah Carrot,5.0 out of 5 stars,Five Stars,"Reviewed in the United States on November 20, 2016",Easy way to save $$$$$ ..
B01M27YIUB,DailyDeal,Shopping,Wynne,3.0 out of 5 stars,But are they?,"Reviewed in the United States on January 25, 2022","Daily deals, I mean. They used to be years and years ago. Now they seem more like “featured” products - because every time I see an item I want on Daily Deals - I double check for prices elsewhere and find that there is no deal. I don’t know if sellers are marking up prices and then “slashing” them to make them appear as a deal or if the product on the daily deal is far superior in some way making the original cost more...but I haven’t seen a real “deal” in quite some time. Black Friday, Amazon Prime Day, Cyber Monday...all the same thing - original price is more than other sellers - making the deal just another choice at about the same price, and in some cases, even more."
B07KZM9LYX,My Santa Wishlist,Shopping,Kindle Customer,1.0 out of 5 stars,Santa Wishlist does not work!,"Reviewed in the United States on November 16, 2019","Everything I had added is now gone.  When I try to add items all I get is nothing is in my wishlist or do I want to hear whats in my wishlist.  Lastly, I've never been able to true the skill off.  When I do tell it to close all I get is do you want to quit or add something else.  This skill is a good idea but does not work."
B07K9Q9L2M,Diaperd Bot,Shopping,Merlin,5.0 out of 5 stars,Good one to find open box diaper deals,"Reviewed in the United States on November 8, 2018",Very handy
B07KFZMDTS,Dealspotr,Shopping,Michael Quoc,5.0 out of 5 stars,Easy way to find promo codes when I’m shopping on my phone,"Reviewed in the United States on January 2, 2019",Rather than open a new tab in my phone browser I can ask Alexa for the best promo code for whatever store I’m shopping and get a discount code.
B07KFZMDTS,Dealspotr,Shopping,S@mbvk@,5.0 out of 5 stars,cool!,"Reviewed in the United States on September 18, 2020",This app is great. i just wish that it could take you directly to the deal
B07KFZMDTS,Dealspotr,Shopping,Jimmy Doheny,5.0 out of 5 stars,Easy way to find promo codes,"Reviewed in the United States on January 4, 2019",This is super helpful when I’m shopping online and want to quickly find the best promo code. I just ask my Echo for a store’s promo codes and it finds them for me.
B07RLN97B2,JBL Order Status,Shopping,Fran G,1.0 out of 5 stars,Alexa and JBL Flip,"Reviewed in the United States on January 3, 2021",there is no way yo use my JBL wireless bluetooth speaker. whats the point if its only what Amazon can select thrir products but not other brands.
B07RLN97B2,JBL Order Status,Shopping,Amazon Customer,5.0 out of 5 stars,no problem hooking up with bluetooth,"Reviewed in the United States on June 28, 2021",don't need the skill hook up through Bluetooth through the alexa
B07RLN97B2,JBL Order Status,Shopping,Amazon Customer,1.0 out of 5 stars,What is the point?,"Reviewed in the United States on November 28, 2020",What is the point if this skill? The JBL skill should allow connection of Alexa devices to the speaker.
B07RLN97B2,JBL Order Status,Shopping,Kevin,4.0 out of 5 stars,Mighty Powerful,"Reviewed in the United States on February 4, 2020",This is a great BT speaker with outstanding sound
B07GXCV89N,Frontgate,Shopping,Teri,5.0 out of 5 stars,Quality,"Reviewed in the United States on February 27, 2020",Frontgate consistently has quality products you can’t find at other stores or websites. I do miss interacting with sales people. AI makes suggestions but it’s just not the same. Who ever figures out how to bring Nordstrom level individualized customer service to the online space will win the 21st century. Frontgate & sister store Grandin Road have a good start.
B07GXCV89N,Frontgate,Shopping,MW,5.0 out of 5 stars,Just re-ordered 6 years later,"Reviewed in the United States on July 11, 2021",The furniture covers we bought 6 years ago have done a great job of protecting our outdoor furniture year round. Still effective but kinda worn looking so we re-ordered the exact same universal covers. 'Just wish there was a default for shipping info and it wasn't necessary to try so many different options. I'm still not convinced that we will receive any shipping notices because none of the things I entered seemed to register.
B07GXCV89N,Frontgate,Shopping,Martha Vera,5.0 out of 5 stars,Frongate is always prompt and the quality is superb!,"Reviewed in the United States on June 17, 2019",Frontgate always delivers on quality of their products!  I have been ordering from them for years!
B08H5PJV6M,Cowgirl Soapworks Daily Update,Shopping,Amazon Customer,5.0 out of 5 stars,Did not make me itch,"Reviewed in the United States on October 31, 2020","Me my mom and grandma love this soap, Smells fresh and I love the essential oils. This soap does not make me itch like other soaps."
B073SHMQTP,Produce Checker,Shopping,Kiran,5.0 out of 5 stars,Very Good App,"Reviewed in the United States on December 27, 2020",Great App thanks for cretaing this skill
B073SHMQTP,Produce Checker,Shopping,Steve Cullen,5.0 out of 5 stars,Five Stars,"Reviewed in the United States on August 7, 2017",Excellent app
B073SHMQTP,Produce Checker,Shopping,Mat,5.0 out of 5 stars,Five Stars,"Reviewed in the United States on September 16, 2017",Nice app
B076H9Q2W8,Webcollage Generic Product Selector,Shopping,Jason Tal,5.0 out of 5 stars,Five Stars,"Reviewed in the United States on February 1, 2018",This is amazing. Great work.
B076H9Q2W8,Webcollage Generic Product Selector,Shopping,Amazon Customer,5.0 out of 5 stars,Five Stars,"Reviewed in the United States on February 1, 2018",Great job to the development team at Webcollage!
B079VK1HD3,Deal of the Day Flash Briefing,Shopping,Kenneth,1.0 out of 5 stars,Ignorance is bliss,"Reviewed in the United States on October 2, 2019",i guess if you ignore the problems it just goes away.
B079VK1HD3,Deal of the Day Flash Briefing,Shopping,Kindle Customer,1.0 out of 5 stars,shopping list,"Reviewed in the United States on September 5, 2020","I want my shopping list, not this other crap"
B079VK1HD3,Deal of the Day Flash Briefing,Shopping,C. Lay,1.0 out of 5 stars,No deals,"Reviewed in the United States on May 15, 2021",Doesn’t tell me any deal just says to go to primedealoftheday.com
B079VK1HD3,Deal of the Day Flash Briefing,Shopping,Barbara Y.,2.0 out of 5 stars,"will tell the deal, but you can't get coupon","Reviewed in the United States on September 13, 2019","I have been very frustrated with this.  The deal of the day is in my flash briefing, which is great, but Alexa says to access the coupon in the Alexa app.  I have looked through the app and can't find the coupon.  I have had a chat and been passed to 3 different Amazon reps who couldn't answer my question.  The flash briefing shouldn't say to access the coupons in the app without telling you how to locate and access the coupons!!!  I am NOT happy!"
B079VK1HD3,Deal of the Day Flash Briefing,Shopping,KIRKERBURN,5.0 out of 5 stars,Flash Briefing,"Reviewed in the United States on February 11, 2019","I love my Flash Briefings. Very informative! I also like how Alexa addresses me by my name for this skill. I wish it addressed me by my name all the time, now that would be cool..."
B079VK1HD3,Deal of the Day Flash Briefing,Shopping,Freida S.,5.0 out of 5 stars,Wonderful 😊❗️,"Reviewed in the United States on September 29, 2018",I think i would love to win this one
B08R7L569R,DealMaker: Listen. Shop. Save!,Shopping,Tigtone,5.0 out of 5 stars,Handy app LOVE Wishtlist Feature!,"Reviewed in the United States on December 26, 2020",This is a super handy app that lets users hear active deals and discounts for some great products. Really cool concept to bring this to handsfree and voice devices. LOVE the Wishlist feature and hope it will find us deals on some specific items we weren't able to locate for the holidays!
B07H2M19KQ,Send Me a Sample,Shopping,Racieda,5.0 out of 5 stars,This is real,"Reviewed in the United States on July 2, 2021","I have been getting samples from Send Me A Sample for a while now. Just say, “Alexa, Send me a Sample”. Then she will ask you, “what sample would you like?” ( TIP: say, “what samples do you have?” Then she will list ALL of the samples she has available and...) you can choose the one/ones you want. It is definitely a hit or miss deal but just keep trying."
B07H2M19KQ,Send Me a Sample,Shopping,Racieda,1.0 out of 5 stars,"Its a phoney damn Lie, nothing exists!","Reviewed in the United States on September 22, 2019","BS LIE! Don't even waste your mind with curiosity , doesn't give any available samples EVERYTHING IS SORRY I DON'T HAVE THAT ORDER ANOTHER?0 -⭐"
B07H2M19KQ,Send Me a Sample,Shopping,Mrs. IRIZARRY ,1.0 out of 5 stars,out of stock,"Reviewed in the United States on April 17, 2019",literally just got an add for free sample of butterfinger then went through it and it said they were out of stop - stop running the ads on youtube then
B07H2M19KQ,Send Me a Sample,Shopping,Kurt,1.0 out of 5 stars,Useless,"Reviewed in the United States on September 7, 2019",Never any samples available.
B07H2M19KQ,Send Me a Sample,Shopping,Nadia885,4.0 out of 5 stars,"Free Samples, Nice!","Reviewed in the United States on January 17, 2021",I like “Send Me A Sample.” I learned about this feature of Alexa from Couponing By Kayla! I got my first sample....Nerds! Had to do some googling to figure out what other samples they give out and sadly I just found an old list of samples. Also a out of stock sample for CBD oil. I asked Alexa for it anyways and she offered me a Estée Lauder sample. Probably misunderstood me but all is good!
B07H2M19KQ,Send Me a Sample,Shopping,Leann,5.0 out of 5 stars,Love Send Me a Sample!,"Reviewed in the United States on May 21, 2021","Great way to try out new things as they come available. If you’re ever bored, ask Alexa to open Send Me a Sample and then ask what’s available. You can find new things this way."
B07H2M19KQ,Send Me a Sample,Shopping,Leann,5.0 out of 5 stars,Cool skill...,"Reviewed in the United States on January 24, 2021","I think this is a cool way to try new things. I’ve just gotten a couple things in the past few months, as I think they keep the same sample available for quite a while. If you ask Alexa, though, she will tell you what sample is being offered at the time. I wish there were more options, or that they changed more often, but I’m happy with what I’ve gotten so far."
B07H2M19KQ,Send Me a Sample,Shopping,FaerieTxn,2.0 out of 5 stars,no samples available,"Reviewed in the United States on June 20, 2019",no samples available
B07H2M19KQ,Send Me a Sample,Shopping,amzlover,5.0 out of 5 stars,Love This!,"Reviewed in the United States on September 26, 2021","Honestly, I don't know why so many people are leaving negative comments.  This program is very simple.  You simply say to whatever smart thing you have ""Hey ... Send Me A Sample!""  It'll bring up the program and ask you what sample you would like.  I say ""List Samples.""  It then tells me what's available, and I choose from those options.  That being said, sometimes they don't have anything they're promoting.  This is due to the fact that it's rather new and they are still acquiring companies that want to run samples through them.  I've received many samples already and it's just fun and fantastic.  Hope you take this for a spin, and get to enjoying free samples that you don't have to pay for! ;)"
B07H2M19KQ,Send Me a Sample,Shopping,amzlover,4.0 out of 5 stars,Love the concept,"Reviewed in the United States on September 30, 2019","i really love this concept , but i check with Alexa often and there's never anything available. is this a dead app?"
B07H2M19KQ,Send Me a Sample,Shopping,Christine,5.0 out of 5 stars,Very easy & fast,"Reviewed in the United States on May 29, 2021",love this havent recieved sample yet but i was able to get 3 so far. just found out i could do this!!
B07H2M19KQ,Send Me a Sample,Shopping,Russell L Kaufmann,1.0 out of 5 stars,Looks like a scam!,"Reviewed in the United States on October 24, 2019",No samples available.
B07H2M19KQ,Send Me a Sample,Shopping,Monica,5.0 out of 5 stars,Be patient everyone it works,"Reviewed in the United States on February 26, 2021",Everyone here is the trick. Just keep saying any available. By the third or forth time she will tell you what’s available. It’s a cool idea tbh.
B07H2M19KQ,Send Me a Sample,Shopping,Katherine - Kindle Customer,1.0 out of 5 stars,Doesn’t Work!!,"Reviewed in the United States on May 28, 2021",I launched the skill and it says account linked but it keeps saying i have to check my email to link account but i haven’t gotten any emails. Tried it multiple times.
B07H2M19KQ,Send Me a Sample,Shopping,pamelajm64,2.0 out of 5 stars,Not easy to use,"Reviewed in the United States on July 9, 2021",there should be a better way to do this. they should alert you to when there's new samples available. tell you what the new samples are. very frustrating having to ask Alexa over and over again. most of the rime alexa doesnt understand whats being asked.
B07H2M19KQ,Send Me a Sample,Shopping,Amazon Customer,5.0 out of 5 stars,Amazing,"Reviewed in the United States on June 4, 2021",At first I didn’t know what alexa ment by check your email. Then I looked in my importent folder and I found the email from send me a sample. Just go look in your importent folder in your email and you might find it there.
B07H2M19KQ,Send Me a Sample,Shopping,andizee,5.0 out of 5 stars,its real,"Reviewed in the United States on July 16, 2021",i love my samples--i have got at least 4 now
B07H2M19KQ,Send Me a Sample,Shopping,Billy,4.0 out of 5 stars,pretty good for what it does,"Reviewed in the United States on March 13, 2019",its pretty good it send me my sample but it took a long time but it was pretty cool getting somthing for free
B07H2M19KQ,Send Me a Sample,Shopping,Daniel J.,5.0 out of 5 stars,LOVE IT & WISHUNG FOR MORE,"Reviewed in the United States on October 5, 2019","Absolutely love the idea of this app!! I LOVE trying new things. I have gotten to try butterfingers & nutella so far and would love to try more!!Unfortunately there hasnt been any running promotions in quite awhile :-(I would love to see more in the future.Thanks again ""Send me a sample!"""
B07H2M19KQ,Send Me a Sample,Shopping,TRACY C.,5.0 out of 5 stars,Nerds Gummy Clusters !!,"Reviewed in the United States on January 23, 2021",I just got my sample in the mail today Nerds Gummy Clusters they are good too !!!  i love Alexa send me a sample  thank you !!!
B07H2M19KQ,Send Me a Sample,Shopping,QueenNette,5.0 out of 5 stars,MICHAEL KORS GORGEOUS,"Reviewed in the United States on March 19, 2021",I ASKED FOR THE MICHAEL KORS GORGEOUS 2/26/2021 & RECEIVED IT 3/19/2021. THIS FRAGRANCE ISN'T MY PREFERENCE. THANKS! ☺️
B07H2M19KQ,Send Me a Sample,Shopping,QueenNette,1.0 out of 5 stars,alexa is a moron!!,"Reviewed in the United States on July 13, 2021",alexa kept repeating the same question over and over again. at least ten times. it was in an endless loop and couldnt move on. i think i finally got it to work.
B07H2M19KQ,Send Me a Sample,Shopping,Scott P,1.0 out of 5 stars,not working,"Reviewed in the United States on July 24, 2021","I can’t get rhe damn skill to work. Added skill, created account, activated account, linked account, says succesfully link and still wotk work."
B07H2M19KQ,Send Me a Sample,Shopping,Hannah Wright,3.0 out of 5 stars,Om,"Reviewed in the United States on January 23, 2021",It says you receive the product free but that wasn't true for me. I have to pay 3 dollars to receive a tiny sample that wasn't even worth it. I could've bought 2 full bags of the needs gummy cluster for that price. Don't advertise as free eith no cost for samples if there's a chance we have to pay
B07H2M19KQ,Send Me a Sample,Shopping,mizztemper,1.0 out of 5 stars,"What is the purpose of having ""Send Me a Sample""","Reviewed in the United States on January 22, 2021",". Alexa has told me my sample is on its way but I’ve been waiting at least 3 months, so I don’t think it’s coming.What is the purpose of having ""Send Me a Sample"" if all the point of it is to get people’s hopes up, then squash them.  Then in return, all they get is a bunch of upset people and bad reviews.  I agree with everyone else who said they think this is a scam because nothing ever comes"
B07H2M19KQ,Send Me a Sample,Shopping,mikkim,5.0 out of 5 stars,Free Samples Easy to Ask for,"Reviewed in the United States on September 26, 2021",I love Send me a Sample. It's an easy feature to use. Just open assistant and say send me a sample. You can even ask what's available and it'll tell you samples available. Love it.
B07H2M19KQ,Send Me a Sample,Shopping,Kaila,5.0 out of 5 stars,its worth it and free!,"Reviewed in the United States on November 28, 2021","i was sceptical about getting this skill, but turns out to be amazing. all i have to do is request a sample, choose what i want a sample of, then be patient on getting that sample. ive seen some reviews saying that it doesnt work, its not worth it and the waiting of the items take too long. dont complain about the wait, because its a free sample. if you paid for a sample, then yes, be upset about it. they said that the wait time for the samples are between 3-6 weeks wait time for you to get the sample and mine usually arives around that time. its amazing and cant wait till there are way more options to choose."
B07H2M19KQ,Send Me a Sample,Shopping,DJ Overspin,1.0 out of 5 stars,doesnt work,"Reviewed in the United States on July 26, 2021",this skill doesnt work for me just the same as it doesnt work for others. says i need to link my account thats already linked
B07H2M19KQ,Send Me a Sample,Shopping,Steph,5.0 out of 5 stars,Send Me A Sample,"Reviewed in the United States on January 23, 2021","I literally just enable the ""Send Me a Sample"" skill and asked Alexa and I was offered Estee Lauder Night Repair sample.  We will see if they keep being available but I'm off to a good start."
B07H2M19KQ,Send Me a Sample,Shopping,DOROTHYKAYE WORCESTER,1.0 out of 5 stars,not working.,"Reviewed in the United States on July 26, 2021",not sending confirmation  e mail and alexa keeps asking for it.
B07H2M19KQ,Send Me a Sample,Shopping,B. R,5.0 out of 5 stars,be patient,"Reviewed in the United States on August 29, 2021","i have gotten two samples so far, a water drink and an energy drink. it does take a few weeks to get them though, be patient. there has not been anything new since- but I will check again.."
B07H2M19KQ,Send Me a Sample,Shopping,Dr. Harry C. Machete,1.0 out of 5 stars,wont link account,"Reviewed in the United States on May 27, 2021","same thing for me as well. app says my account is successfully linked, never received any email after several attempts signing up."
B07H2M19KQ,Send Me a Sample,Shopping,Zoya Makarchenko,5.0 out of 5 stars,It is a way to get some fun free samples,"Reviewed in the United States on February 3, 2021",I am subscribed to Crazy for Samples and they send out emails when a sample is available. You can get a Snickers Peanut Brownie as of right now.
B07H2M19KQ,Send Me a Sample,Shopping,Susan S.,3.0 out of 5 stars,Not sure I trust this skill,"Reviewed in the United States on July 25, 2021","I signed up after seeing a Tiktok video. It asks for personal informstion, including your age, but the oldest age in the selection dial is 31.  I'm older than that - am I not suppised to use this?  I went ahead through all the steps to set up the account. Finally, I asked Alexa to send me a sample, and she says none are available, then gives me some lame excuse. Seems lime a waste of time and now the developers are probably going to sell my informantion. Pfft."
B07H2M19KQ,Send Me a Sample,Shopping,missy ridihalgh,1.0 out of 5 stars,Never has samples,"Reviewed in the United States on July 25, 2021",Every time I ask Alexa to send me a sample and ask what samples are available she says there is no samples available.  very disapointed.
B07H2M19KQ,Send Me a Sample,Shopping,Flor Moreno,3.0 out of 5 stars,Works if you are aware if the samples,"Reviewed in the United States on September 25, 2021","I have received some samples from this program, but some are out of stock. I wish that we would get emails about available samples and the samples were more then just drinks."
B07H2M19KQ,Send Me a Sample,Shopping,Jennifer Stephens,5.0 out of 5 stars,Love it!,"Reviewed in the United States on March 4, 2020",Always get freebies when available. Wish there were notifications for then because I forget to check.
B07H2M19KQ,Send Me a Sample,Shopping,Robyn,1.0 out of 5 stars,Not working,"Reviewed in the United States on September 16, 2021","Alexa on my phone and echo keep telling me ""hmm.. don't know that one"". i have the skill in my list and linked but no such luck"
B07H2M19KQ,Send Me a Sample,Shopping,Missunknown,1.0 out of 5 stars,not working,"Reviewed in the United States on September 28, 2020",not working the app wont oppen
B07H2M19KQ,Send Me a Sample,Shopping,Dreamer,4.0 out of 5 stars,Age registration,"Reviewed in the United States on January 30, 2022",hello! im loving the send me a sample feature but its asking for age verification for some samples but i dont see where to add my age. it dudbt ask me for age when I activated the feature. i just linked my amazon account. Ive looked everywhere on the app and dont see an option for age. How can i fix this?
B07H2M19KQ,Send Me a Sample,Shopping,doe,5.0 out of 5 stars,Great!,"Reviewed in the United States on January 24, 2021",Super quick and easy to sign up. I already have my first sample for Deluxe Estee Lauder product coming. Thanks for your help Alexa! Lol!
B07H2M19KQ,Send Me a Sample,Shopping,Joe,1.0 out of 5 stars,No Samples available,"Reviewed in the United States on July 29, 2021",How can this app get a 4 out of 5 when all say the same thing that Alexa says no samples available?
B07H2M19KQ,Send Me a Sample,Shopping,Amazon Customer,1.0 out of 5 stars,Beyond Useless And Maybe Just A Scam,"Reviewed in the United States on April 30, 2020",One sample.  One time. Zero samples available beyond the Persilsample from months ago.  I'm willing to bet it is the ONLY sample these hacks offered every one of us.  Don't waste your time with these bafoons.
B07H2M19KQ,Send Me a Sample,Shopping,Ally,5.0 out of 5 stars,works great,"Reviewed in the United States on July 28, 2021",got my first free sample now waiting on sparkling water
B07H2M19KQ,Send Me a Sample,Shopping,Curtis Smoak,5.0 out of 5 stars,Easy to use,"Reviewed in the United States on July 15, 2021","Just ask alexa to send you a sample and when she asks what sample, ask what samples she has."
B07H2M19KQ,Send Me a Sample,Shopping,Mom 1,4.0 out of 5 stars,This is Awesome,"Reviewed in the United States on September 26, 2021","I haven't tried Send Me a8 Sample on Amazon yet buy through emails for free stuff I've received lots of stuff using Google assistant, they do take a long time to receive. Gotta be quick as samples go quick!"
B07H2M19KQ,Send Me a Sample,Shopping,Cristi R. Garrett,5.0 out of 5 stars,So fun!,"Reviewed in the United States on October 21, 2021","It takes a little while to get the samples, but they do come. Thank you, Amazon!"
B07H2M19KQ,Send Me a Sample,Shopping,Wendy,2.0 out of 5 stars,"worked, but didn't","Reviewed in the United States on July 25, 2021","signed up and linked.. to be told , ""no samples available."
B07H2M19KQ,Send Me a Sample,Shopping,Dkangel,2.0 out of 5 stars,not working,"Reviewed in the United States on July 26, 2021",she keeps saying no free samples avaiable
