skillid,skillname,category,reviewer,star,title,date,content
B073NXJD7L,Color Converter,Utilities,Andrea McLaughlin,5.0 out of 5 stars,Cool but…,"Reviewed in the United States on July 4, 2017",I'm wondering under what circumstances would I employ this skill?
B071J4SX4L,Calculator,Utilities,Karen,1.0 out of 5 stars,The worst,"Reviewed in the United States on January 1, 2022","I wanted to add a list of numbers.  Followed the insturctions for doing so but just got some version of this is an incorrect request.  Also, can't handle dollars and cents which the main Alexa can.  It would be quicker to add these in my head than try to get this awful skill to work.  A good calculator is really needed.  Alexa can handle the basics but beyond that you have to go to the calculator on your phone."
B071J4SX4L,Calculator,Utilities,S. Hoge,2.0 out of 5 stars,Way too verbose for adding up a list of values - where's the shortcut mode?,"Reviewed in the United States on April 19, 2020","I needed to add a series of 25 prices and had to do it in terms of ""add xx.xx to the answer"" 25 times - each time it repeated back the addition operation and then the answer - extremely time consuming.  When I asked ""what it the answer?"" at the end it read out the entire list of 25 numbers - again, extremely time consuming - and then it garbled the sum!  After going through this charade twice I asked ""add zero to the answer"" and got the sum that I needed.  Should not have to go through this trick!"
B071J4SX4L,Calculator,Utilities,Crystal2joz,1.0 out of 5 stars,Percents,"Reviewed in the United States on May 20, 2020","I would like this to be able to calculate percentages from currency amounts. So If I ask, ""subtract 35% from 7.00 dollars."" Alexa already does this calculation. This app is redundant. Also, a grid of reduction percentages would be awesome, but this can not do these either and it's more time consuming than asking Alexa outright. Redundant! I do like the second function idea but this is useless."
B071J4SX4L,Calculator,Utilities,Brad,1.0 out of 5 stars,It is faster to enter mathematical formulas into a computer or a cell phone than to speak them outload to an A.I.,"Reviewed in the United States on September 18, 2021","It took about 30 minutes or longer for Alexa to tell me ""the imaginary number i""Alexa Calculator seemed to freeze.And know Alexa seems to not be able to Calculator.I am 71 years old and knew about neural networks more 40 years ago. Alexa is not what I and others would call ""AI"". It is another examploe of a neeuraal network, the basis of which ""GIGO"","
B071J4SX4L,Calculator,Utilities,Ryan,1.0 out of 5 stars,Seriously,"Reviewed in the United States on October 29, 2017",The Echo already has this feature...
B071J4SX4L,Calculator,Utilities,K T.,3.0 out of 5 stars,"it works, but...","Reviewed in the United States on December 22, 2020","The calculator works, but it will only accept 2 numbers and an equasion.  it does not understand adding up a series of numbers.  Developers should keep in mind that this kind of  skill will be used most for somple things like balancing a checkbook or adding up grocery reciepts.  Not by a nasa engineer.  with a focus on complexity rather than simplicity it will go unused."
B071J4SX4L,Calculator,Utilities,Debra Outlaw,4.0 out of 5 stars,Missing a word,"Reviewed in the United States on July 17, 2017","I have the habit of using ""times"" instead of multiply by and that is not recognized. I still like this skill, but they should recognize 23 times 92."
B071J4SX4L,Calculator,Utilities,Comander_mCc,4.0 out of 5 stars,Convenient,"Reviewed in the United States on December 12, 2017",No deep math but useful for the quick summation.
B071J4SX4L,Calculator,Utilities,Joshua,1.0 out of 5 stars,Pointless,"Reviewed in the United States on November 12, 2017","The Echo already does this without needing an app, and does so far, far better.  Waste of a skill."
B071J4SX4L,Calculator,Utilities,T. Patterson,1.0 out of 5 stars,worthless,"Reviewed in the United States on January 13, 2020","can’t even do 8500 x 1.6%. if youjust ask Alexa, 6ouget the correctanswe4. Skill worthless"
B071J4SX4L,Calculator,Utilities,🦒gotgiraffes2🦒,1.0 out of 5 stars,Teach Alexa simple addition,"Reviewed in the United States on June 21, 2019",Don't enable skill...she cannot even add numbers. Waste of time!
B071J4SX4L,Calculator,Utilities,Rob S.,2.0 out of 5 stars,No good,"Reviewed in the United States on December 1, 2018",Tried it for 5 minutes.  Seems to handle calculations with decimals (cool).  But doesn’t show work on screen.  Disabled the skill
B071J4SX4L,Calculator,Utilities,mnmkaleel,5.0 out of 5 stars,Helpf,"Reviewed in the United States on November 29, 2017","Especially when my hands are full. For instance, when I’m hanging something on the wall."
B071J4SX4L,Calculator,Utilities,Amazon Customer,1.0 out of 5 stars,Can only do two numbers at a time,"Reviewed in the United States on December 18, 2019",Finding the sum of two numbers is manageable. Alexa calculator doesn’t seem to have the capacity to find the sum of a stream of numbers. Ex) 1+2+4+10=
B071J4SX4L,Calculator,Utilities,Jim B,1.0 out of 5 stars,Frustrating,"Reviewed in the United States on February 24, 2018",The interface is way too fragile. If you don’t say what you want in exactly the right way you are out of luck. I wanted to add up a list of numbers. After 10 frustrating minutes I gave up and took this skill off my unit. Come on people. A voice activated calculator shouldn’t be rocket science.
B071J4SX4L,Calculator,Utilities,Mark D. Martin,5.0 out of 5 stars,This app is nice. it works flawlessly,"Reviewed in the United States on March 17, 2019","I have noticed that people are getting more incompetent to figure out how to do a simple command without having to be an intellectual moron. just enable the app. Next, you say Alexa. Give a slight pause. Then follow through with open my calculator.  After it does that then you can calculate. I thank the creator of this app because it does what is is instructed.  These wanna be critics need to get their heads out of Google University and e-mail their incompetent issues with the authors of the app, instead of slinging your incompetent crap in the review.  So please stop and use your brains for once."
B071J4SX4L,Calculator,Utilities,Kyle,5.0 out of 5 stars,"Yupp, it's a calculator","Reviewed in the United States on August 23, 2017",Big help when I'm doing homework and I need a quick answer to a calculation
B071J4SX4L,Calculator,Utilities,Reno ,4.0 out of 5 stars,Works good,"Reviewed in the United States on July 28, 2017",No problems yet.
B071J4SX4L,Calculator,Utilities,Anon,1.0 out of 5 stars,Unnecessary,"Reviewed in the United States on July 14, 2017",Alexa can already do this without the need for a skill. Won't be useful until the coming soon features are added.
B071J4SX4L,Calculator,Utilities,Amazon Customer,5.0 out of 5 stars,Best calculator for alexa!,"Reviewed in the United States on June 2, 2017",Great App! Very helpful for calculations. Even keeps your calculation history :)
B071J4SX4L,Calculator,Utilities,Troy Oakley,5.0 out of 5 stars,Calculation winner!,"Reviewed in the United States on January 25, 2018",Convenient! What more can you ask for...
B071J4SX4L,Calculator,Utilities,Scott Eberhart,1.0 out of 5 stars,doesn't work,"Reviewed in the United States on March 6, 2019","just trying to add a series of numbers, shouldn't be that hard. disabled the skill"
B071J4SX4L,Calculator,Utilities,Helal M Khan,5.0 out of 5 stars,best,"Reviewed in the United States on December 20, 2021",best of all
B071J4SX4L,Calculator,Utilities,Shubham,5.0 out of 5 stars,Great utility app!,"Reviewed in the United States on June 17, 2017",A friend recommended it. Been using it ever since
B071J4SX4L,Calculator,Utilities,Vaibhav,5.0 out of 5 stars,Life saver!,"Reviewed in the United States on June 16, 2017",Great with decimals but fumbles sometimes with big numbers. Made my life so easy!
B071J4SX4L,Calculator,Utilities,Andre Norton,3.0 out of 5 stars,Needs More Work,"Reviewed in the United States on August 9, 2017","It needs more work.  It understands the word multiply but not the word times.  It should be able to understand the constant pi.  It should be able to perform the square function, the square root function, and the invert function."
B071J4SX4L,Calculator,Utilities,Mevline,2.0 out of 5 stars,Not Really Needed,"Reviewed in the United States on February 15, 2018",I don't think it's worthy to have this when you can ask Alexa to do the figuring for you.
B071J4SX4L,Calculator,Utilities,Jason Wang,5.0 out of 5 stars,calculates math,"Reviewed in the United States on August 9, 2017",works well
B071J4SX4L,Calculator,Utilities,Tsmcolt45,5.0 out of 5 stars,calculation history,"Reviewed in the United States on March 17, 2019",calculation history
B071J4SX4L,Calculator,Utilities,jeffrey lane,5.0 out of 5 stars,Works great,"Reviewed in the United States on January 8, 2018",Great
B071J4SX4L,Calculator,Utilities,Amanda,5.0 out of 5 stars,Works well,"Reviewed in the United States on June 20, 2017",Works well and easy to use. Even my kids use it for their homework.
B071J4SX4L,Calculator,Utilities,NSAdrone17,1.0 out of 5 stars,Horrible Skill.,"Reviewed in the United States on June 5, 2018",I wish there was a way to block skills. Alexa keeps trying to install this skill everytime I mention something that contains calculator. Using a common word as a skill name should be bannable.
B071J4SX4L,Calculator,Utilities,Carol A. Brunner,1.0 out of 5 stars,no good,"Reviewed in the United States on January 27, 2019",She does not understand
B071J4SX4L,Calculator,Utilities,GiseleS,2.0 out of 5 stars,For very simple math calculation,"Reviewed in the United States on June 10, 2017","Gets confused when the numbers you are trying to enter are too long ie 3,..... if you have a number with decimal ie 3,082.50 you are definetly out of luck.  I tried many ways with the same result."
B071J4SX4L,Calculator,Utilities,Empyreal,1.0 out of 5 stars,"Only simple math, and never shuts up","Reviewed in the United States on June 16, 2017","Every time you give a command for a calculation, before Alexa calculates the result she first repeats your PREVIOUS calculations and result. Annoying. Also, she only seems to be able to do addition, subtraction, multiplication, and division, and only for Rational numbers. No square roots, no pi, etc."
B071J4SX4L,Calculator,Utilities,Paras tehria,5.0 out of 5 stars,Five Stars,"Reviewed in the United States on June 2, 2017",Much awaited calculator app for alexa. Does the work perfectly well.
B071J4SX4L,Calculator,Utilities,DesignCinci,2.0 out of 5 stars,Can't do compound tasks,"Reviewed in the United States on September 3, 2017",Ju
B071J4SX4L,Calculator,Utilities,Michael,5.0 out of 5 stars,Highly recommended skill,"Reviewed in the United States on June 18, 2017",Comes very handy! One of those very essential basic apps that works great
B071J4SX4L,Calculator,Utilities,ClaytonKaras,1.0 out of 5 stars,Won’t work,"Reviewed in the United States on October 11, 2017",Doesn’t work
B071J4SX4L,Calculator,Utilities,Amazon Customer,1.0 out of 5 stars,Addition of 3 or more digit doesnt work,"Reviewed in the United States on November 12, 2017",Additio of 3 or more digit doesnt work
B071J4SX4L,Calculator,Utilities,Brandon,1.0 out of 5 stars,Useless,"Reviewed in the United States on June 6, 2018",Alexa can already do everything this skill can do
B071J4SX4L,Calculator,Utilities,R. Johnson,5.0 out of 5 stars,Very useful skill,"Reviewed in the United States on June 21, 2017",Very proficient and useful. A very basic app but a must have.
B071J4SX4L,Calculator,Utilities,BastProSkunk,3.0 out of 5 stars,Really don't need it,"Reviewed in the United States on May 14, 2018",Alexa can already do this by herself
B071J4SX4L,Calculator,Utilities,RBS,1.0 out of 5 stars,Usel,"Reviewed in the United States on January 7, 2018",Echo is better at calculating without app.
B071J4SX4L,Calculator,Utilities,Paul A. White,1.0 out of 5 stars,Pitiful skill!,"Reviewed in the United States on July 20, 2018",This thing is horrible!
B071J4SX4L,Calculator,Utilities,Antoinette Moore,4.0 out of 5 stars,It's cool,"Reviewed in the United States on October 29, 2017",For simple complications.
B071J4SX4L,Calculator,Utilities,Amazon Customer,1.0 out of 5 stars,Alexa does this without the skill,"Reviewed in the United States on March 2, 2018",Do not need the skill
B071J4SX4L,Calculator,Utilities,Amazon Customer,5.0 out of 5 stars,A must have app,"Reviewed in the United States on June 3, 2017",The calculator was the most fundamental aid which was missing from alexa. Things have been much easier with this simple addition. Love it !!!
B071J4SX4L,Calculator,Utilities,lolpop,5.0 out of 5 stars,420meme,"Reviewed in the United States on September 14, 2017",Lol
B071J4SX4L,Calculator,Utilities,Salty Prime,1.0 out of 5 stars,Simple Addition is hard,"Reviewed in the United States on February 10, 2018",Asked Alexa to add four numbers together and Alexa said she couldn’t do that.
B071J4SX4L,Calculator,Utilities,C. Jones,5.0 out of 5 stars,It's a keeper!,"Reviewed in the United States on June 24, 2017",Got exactly what I was looking for.
B071J4SX4L,Calculator,Utilities,Curtis Acton,1.0 out of 5 stars,ALEXA can't add,"Reviewed in the United States on April 17, 2018",I asked Alexa to add 1099.99 add 41.99 add 19.99 add 24.99 add 24.99 GOT AN ANSWER OF 100 BILLION OR SOMETHING LIKE THAT
B071J4SX4L,Calculator,Utilities,Leticia,2.0 out of 5 stars,Yeah no,"Reviewed in the United States on February 3, 2018",it's can't even do the sqaure root. it doesn't listen well. I wouldn't use it
B082MSHB45,Who's turn,Utilities,Shekab,1.0 out of 5 stars,Needs a lot of improvement,"Reviewed in the United States on July 4, 2020","Not only is Alexa unable to take name corrections, ( come on! Really! Amazon insists on trying branch out into our cars and eyewear, but can’t even pronounce our names correctly), I am unable to rename the whos turn as i would like.  Most of the names i tried to uae were unexceptable. Even when i tried to retype ‘who’s’ i was told i could not ise an apostrophe. To improve upon this I think the addition of how often an chore/ task is chanhed weekly. Perhaps one of my children asks who turn is it to wash dishes and it “A’s” turn. My husband asks again later and now it is ‘B’s ‘ turn. It just automatically goes to the next person. The same goes for the chores, how often somethinhs chanhes should be an option. With there being more than one person in a household someone will ask the same question about a chore for sure, and if it￼"
B01NABFJOF,RandomNumberCalculator,Utilities,Customer,1.0 out of 5 stars,Redundant,"Reviewed in the United States on December 3, 2016",Alexa can do this already.
B01FVJ70AW,Microcontroller Assist,Utilities,Jimmy,1.0 out of 5 stars,Just a FAQ,"Reviewed in the United States on December 11, 2016",This is just a FAQ of the categories to analyze yourself in selecting a microcontroller.
B083BJKFJN,Ghost protocol Countdown,Utilities,MM512,5.0 out of 5 stars,Perfection!,"Reviewed in the United States on January 1, 2020",like a boss! an evil boss! this review will self destruct in . 3 . 2 .
B07DL1QFVR,Career Affirmation,Utilities,Anonymous A,5.0 out of 5 stars,Highly Reccomend!,"Reviewed in the United States on June 19, 2018","I can not recommend these Career Affirmations enough! Recently, I have been struggling to focus in my career and the motivation to push my self towards new goals. These affirmations have helped me to celebrate the skill set that I already have and motivate me to learn new skills and grow my career. If you are struggling with a specific career goal or could simply use a boost to get your commute started, these affirmations are definitely for you!"
B07DL1QFVR,Career Affirmation,Utilities,Queen Butterfly,3.0 out of 5 stars,Good but could be better,"Reviewed in the United States on June 27, 2018","Affirmations are good, it just goes too fast. Also I hate reviews that make you write more than you wanted to"
B06Y6HTCG5,Tigo,Utilities,Tiffany ,5.0 out of 5 stars,Tigo for Monitoring a Residential PV System,"Reviewed in the United States on November 1, 2017","I downloaded ""Tigo"" on my Amazon Echo Dot to monitor a solar system in Los Altos, CA. I am very impressed with the range of voice commands I can use with Alexa.  The accuracy of the energy production compared to what my Tigo account says is spot on! I can ask about season production or simply ask questions about Tigo Energy, Inc. or solar optimizers. So cool!"
B06Y6HTCG5,Tigo,Utilities,Ashton,5.0 out of 5 stars,This is an amazing skill that allows me to easily access how much ...,"Reviewed in the United States on April 2, 2018","This is an amazing skill that allows me to easily access how much solar energy I am collecting/producing on a daily, weekly or monthly basis with just a simple question to Alexa."
B06Y6HTCG5,Tigo,Utilities,RMV,1.0 out of 5 stars,I have bought the Alexa Dot and have a complete ...,"Reviewed in the United States on March 18, 2018","It has been disabled saying ""Geographical Restrictions"" in India... Since TIGO is Officially sold in India i hope you will remove the restrictions..."
B072DR55F6,Zip Code Lookup,Utilities,Bruce C,4.0 out of 5 stars,"GOOD BUT, MUST USE FULL REQUIRED INQUIRY","Reviewed in the United States on April 28, 2017","YOU HAVE TO USE THE PHRASE ""ASK ZIP CODE LOOKUP WHERE IS 33333. ANY OTHER REQUEST DOES NOT GENERATE A RESPONSE."
B072DR55F6,Zip Code Lookup,Utilities,bayoubean,1.0 out of 5 stars,Database needs updating,"Reviewed in the United States on June 13, 2017",I tried 3 zip codes.  It only knew one of them.
B07C1SPYYN,Alternate Side Parking Flash Briefing,Utilities,Franky,3.0 out of 5 stars,Great for basic info but needs updates.,"Reviewed in the United States on January 6, 2020","I very much enjoy this skill but it appears to just use predetermined info. Please load the 2020 schedule into this skill as it currently does not work. Additionally, if there's a way to parse and implement the DAY TO DAY updates on ASP, that would be much better than loading the yearly schedule. The annual schedule does not include sudden ASP suspensions due to weather. You can try to use the twitter feed from nycasp or the nyc.gov site as that's far more accurate."
B07C1SPYYN,Alternate Side Parking Flash Briefing,Utilities,brynnakate@hotmail.com,1.0 out of 5 stars,this no longer works.,"Reviewed in the United States on January 24, 2020","super useful when it works, but just annoying when it doesnt. needs an update - but its been so long, i just deleted it."
B07C1SPYYN,Alternate Side Parking Flash Briefing,Utilities,JBC,1.0 out of 5 stars,Please update!,"Reviewed in the United States on January 10, 2020",This skill is essential to the start of my day. Please update.
B07J1TMQXB,Time Out Timer,Utilities,Jeff Stephens,5.0 out of 5 stars,Works great!!,"Reviewed in the United States on December 31, 2018",Very helpfull!!
B01FG7NHQU,Binary Clock,Utilities,JalaR,5.0 out of 5 stars,this is a fun way to reinforce binary numbers,"Reviewed in the United States on July 3, 2018","If you teach networking in a classroom, this is a fun way to reinforce binary numbers!  Cisco Networking Academy students, check out your ability to tell the time in binary!Developer - It would be great if there was an option for asking for the time either WITH or WITHOUT including seconds.  Most will want to start out without including seconds, working up to including them."
B01FG7NHQU,Binary Clock,Utilities,John W. Flyte Jr.,2.0 out of 5 stars,Excellent ..... If you seriously need this.,"Reviewed in the United States on July 10, 2016",One star because it works. Two stars because it works well. Not giving another 3 stars because WHY would you need this. Alexa rattles off the time (only universal time) so fast you don't even have time to mentally check to see if she is correct. I am glad the developer gave it 5 stars. Good for you. I wish you worked on all the skills to make them work as well.
B01FG7NHQU,Binary Clock,Utilities,Annie Guiler,1.0 out of 5 stars,Alexa doesn't understand this still,"Reviewed in the United States on December 11, 2017","Even with skill enabled, Alexa errors and says ""I didn't understand that"" or stated standard time."
B01FG7NHQU,Binary Clock,Utilities,SellahBee,4.0 out of 5 stars,Sounds cool,"Reviewed in the United States on August 22, 2016","I dig it, tho at this point in my life I have no clue if all those 1s and 0s mean anything at all, but I'll probably just ask her from time to time and maybe I'll learn."
B01FG7NHQU,Binary Clock,Utilities,Cliente Amazon,5.0 out of 5 stars,Extremely useful,"Reviewed in the United States on May 24, 2016",Extremely useful
B09HLBTX4B,Skittles Alarm,Utilities,Lynn,1.0 out of 5 stars,Very disappointed with this alarm tone.,"Reviewed in the United States on October 31, 2021",Not nearly as scary as existential dread
B09HLBTX4B,Skittles Alarm,Utilities,Busy Mom of 3,5.0 out of 5 stars,Delighted that I can use this to wake the kids up for school,"Reviewed in the United States on October 11, 2021",Just the right way to get the day started in the lead up to halloween.  This made my day.
B08247ZPDD,Planetary ephemeris,Utilities,Tim K,1.0 out of 5 stars,Here's how the app responds to questions:,"Reviewed in the United States on December 6, 2019","I've had Alexa for about a week now, and am seriously considering returning all of the dot units. The usefulness of Alexa is bleak at best, and a waste of my time on most instances when I'm interacting with Alexa. The following is a typical interaction I have with Alexa on any given day attempting to learn something valuable. I am posting the results of some of my questions to show what a waste of my time Alexa really is...Question:""Alexa, ask planetary ephemeris where all planets are located in Portland.Alexa:""Sorry, I had trouble doing what you asked, please try again.""Question:Alexa, where is mars in Portland (the app has just been opened).Alexa's answer:""I found a Venus and mars tanning in Portland... ""  on and on about something other than what the app can do.Alexa, ask planetary ephemeris where mars is located in Portland.Mars is currently in the constellation of libra.For Portland, it is visible right now at 24 degree 02 minutes above the horizonthe asmith angle 211 degree 49 minutesIt will set today at local time, and rise tomorrow at 445 local timeit has a magnitude of 1.7Its right assention is 14 hours 36 minutes 12 secondsthe inclination ....  14 degree 36 seconds 37 secondsthe phase is 97.1% illuminatedThe angular diameter is 4.0 arc seconds.Conclusion:All I wanted to know was where Mars was located relative to S, SE, SW, or simply where to find it in the sky.This type of irrelevant answers related to my questions is typical.I'm giving both Alexa and this ephemeris app a 1 star."
B01LGD4BXG,Calendar Week,Utilities,Amazon Customer,5.0 out of 5 stars,Useful Utility,"Reviewed in the United States on May 11, 2017",Delivers what it says on the tin!
B01LGD4BXG,Calendar Week,Utilities,Jørgen,3.0 out of 5 stars,More functionality,"Reviewed in the United States on November 13, 2016","It's accurate, but you should be able to ask in different styles,  rather than just launching the app"
B06Y67Q6L4,Korea Time,Utilities,Amazon Customer,1.0 out of 5 stars,Unnecessary skill,"Reviewed in the United States on April 22, 2017","If all you have is Alexa, what time is it in Korea? Why would you let someone waste our time and space with this skill?"
B07H9RXN5F,golf courses,Utilities,Dr Kathleen King,2.0 out of 5 stars,Good idea but only for San Diego,"Reviewed in the United States on October 6, 2018",Good idea but they only have info for San Diego right now.
B073WSH4KH,City of Ottawa Garbage Pickup Schedule,Utilities,Amazon Customer,5.0 out of 5 stars,Works great!!,"Reviewed in the United States on December 31, 2017","This is a great skill, it even takes holidays into account. All you have to do is say “Alexa, ask Ottawa garbage when is the next pickup date”. Just like the instructions say... and the developer is really friendly and will update the skill if you add other wordings for using it.If you had a problem using it, it’s most likely because you didn’t invoke it properly, like you said “Alexa when is the next pickup date” and you left out the crucial “Ottawa garbage” part. That’s a limitation amazon imposes on skills, not the developers fault. You can also say “Alexa open Ottawa garbage” if that’s easier for you."
B073WSH4KH,City of Ottawa Garbage Pickup Schedule,Utilities,smailliw,5.0 out of 5 stars,Love love love,"Reviewed in the United States on December 31, 2017",My husband asks me every week what day the garbage is. Now he can ask Alexa. A real sanity saver.
B073WSH4KH,City of Ottawa Garbage Pickup Schedule,Utilities,Kieran,1.0 out of 5 stars,Does not work on Canadian devices,"Reviewed in the United States on December 30, 2017","Looks like a skill that should work on my device in Ottawa, but it is on amazon.com and not Amazon.ca, hence I can’t get it. Shame because it looks useful. Developer, please put it on amazon.ca too."
B073WSH4KH,City of Ottawa Garbage Pickup Schedule,Utilities,Chris S,1.0 out of 5 stars,One Star,"Reviewed in the United States on January 11, 2018",Would be good if it worked in Canada since the Echo has arrived.
B0746SGH65,Whisper Guy,Utilities,I’m_The_Favorite,4.0 out of 5 stars,Hard to figure out how to set tone,"Reviewed in the United States on December 1, 2018",I had to google the directions on how to set the time on this skill. You have to say ‘Alexa ask whisper guy to set offset minus six’. Use whatever number to get to your time obviously. Minus six got me to central time. After I finally figured this out it was great! Love it.
B0746SGH65,Whisper Guy,Utilities,Beverly E.,4.0 out of 5 stars,Nice and creepy,"Reviewed in the United States on January 31, 2018","Just activated this skill, by following the suggestion in the comments it's working perfectly.  (""Alexa, ask Whisper Guy to offset minus six"", ""Alexa, ask Whisper Guy to turn horror quote on"", and ""Alexa ask Whisper Guy to set silent on"". ) Gives me the correct time for my area and whispered a creepy quote. Only complaint it I wish he was a smidge louder. I know he's whispering :P but with the Dot at my regular using volume, couldn't really understand the quote though the time was clear enough. Don't know how much I'll use it but hey if nothing else, I can ask Alexa the time late at night without having her echoing through the the whole house. LOL"
B0746SGH65,Whisper Guy,Utilities,Ruben V.,4.0 out of 5 stars,whisper by,"Reviewed in the United States on December 24, 2018","Funny app. or takes a few tries to get UTC adjustment but is not that difficult.  a hint about the adjustment would be helpful.  this another one of those  """"Hey ..check out ..what this...  app does !!"
B0746SGH65,Whisper Guy,Utilities,Reelyredd1964,5.0 out of 5 stars,Kinda feel like throw back Adams Family,"Reviewed in the United States on July 31, 2017","""it's creepy and it's spooky, it's  altogether ooky......."".  But I like it👀"
B0746SGH65,Whisper Guy,Utilities,Amanda Lynne,5.0 out of 5 stars,love it!,"Reviewed in the United States on August 21, 2019","to set the time say ""alexa set offset time minus either 1 2 3 4 or 5 and one of them will get you to ur right time. but absolutely love this!"
B0746SGH65,Whisper Guy,Utilities,K. A. Monson,4.0 out of 5 stars,Yikes! ;),"Reviewed in the United States on July 30, 2017",His voice sounds like the Frank Zappa. Joe's Garage.
B0746SGH65,Whisper Guy,Utilities,Ky,4.0 out of 5 stars,For Time Zone Issues,"Reviewed in the United States on January 9, 2018","To set the time in your current time zone just look up (if you dont already know it) the time zone. For instance, if it says Mountain Time (UTC-7:00), you would command.. ""Alexa, Ask Whisper Guy to offset minus seven"". :)"
B0746SGH65,Whisper Guy,Utilities,Olga,5.0 out of 5 stars,Nice,"Reviewed in the United States on April 15, 2021","Takes some time to set the time, but orherwise its pretty cool"
B0746SGH65,Whisper Guy,Utilities,Traci Huntsman,5.0 out of 5 stars,works as designed,"Reviewed in the United States on December 18, 2018",This is super cute. I wanted to leave a review since most of the poor reviews did not apply to me in set up. I read the set up and it all works just like it should...... including Horror quotes.
B0746SGH65,Whisper Guy,Utilities,Amazonaholic,5.0 out of 5 stars,Enjoy it a lot---after I figured out how to set horror quote!! :),"Reviewed in the United States on December 26, 2017","It's very funny, but after about 30 minutes of attempts, I am still baffled about how to access horror quote settings.  it refuses to turn them on or play randomly 5 seconds after providing the time.  Finally figured out how to turn horror quote to on!!!  You just need to say, ""Alexa set Whisper Guy horror quote to on"".  Enjoy!!"
B0746SGH65,Whisper Guy,Utilities,Chris,4.0 out of 5 stars,shhhhhh....lol,"Reviewed in the United States on August 9, 2017","Great little skill. i know it just tells you the time but still. In fact i put this on my folks echo as well, and my mother laughs every time!!"
B0746SGH65,Whisper Guy,Utilities,Solana,4.0 out of 5 stars,Creepy is good,"Reviewed in the United States on March 25, 2018",Brilli
B0746SGH65,Whisper Guy,Utilities,Tyler,4.0 out of 5 stars,Makes me laugh everytime,"Reviewed in the United States on September 30, 2017",Just installed it and already it's making me laugh.  The random horror phrase is great!
B0746SGH65,Whisper Guy,Utilities,Brent Dalley,5.0 out of 5 stars,creepy and perfect execution,"Reviewed in the United States on January 6, 2019",what else can be said
B0746SGH65,Whisper Guy,Utilities,X,5.0 out of 5 stars,i like it,"Reviewed in the United States on January 6, 2019",It is a nice add on i followed the directionsand it was really good
B0746SGH65,Whisper Guy,Utilities,Dawn B,1.0 out of 5 stars,Wont change to current time,"Reviewed in the United States on June 30, 2018",Hard as I Try wont change to current time
B0746SGH65,Whisper Guy,Utilities,Michael Uman,4.0 out of 5 stars,I see dead people!,"Reviewed in the United States on February 23, 2018","It is awesome. Almost feel like Christopher Walken is in the room, breathing down my neck and staring ominously."
B0746SGH65,Whisper Guy,Utilities,AmazonUser,2.0 out of 5 stars,No horror quotes here.,"Reviewed in the United States on December 17, 2018","Whisper mode on, time zone set. Have asked for the time 10 times no horror quote."
B0746SGH65,Whisper Guy,Utilities,Jocelyn Hill,1.0 out of 5 stars,stupid,"Reviewed in the United States on April 13, 2020","if you want this to be cool, say the correct time."
B0746SGH65,Whisper Guy,Utilities,cinfan,2.0 out of 5 stars,wrong time,"Reviewed in the United States on April 26, 2019",i asked it the time and it told me the wrong time
B0746SGH65,Whisper Guy,Utilities,Tony5272,1.0 out of 5 stars,says the wrong time,"Reviewed in the United States on December 19, 2018",This skill is useless. Every time he says its 6:45pm.
B0746SGH65,Whisper Guy,Utilities,Amazon Customer,1.0 out of 5 stars,Not needed,"Reviewed in the United States on January 29, 2019","if you ask for the time in a whisper, you'll get the time whispered to you."
B0746SGH65,Whisper Guy,Utilities,Jamie Vee,1.0 out of 5 stars,Cannot get this Guy to quote anything here in Canada ...,"Reviewed in the United States on December 9, 2017",Cannot get this Guy to quote anything here in Canada.  Guess I’ll not need to sleep with one eye open.
B0746SGH65,Whisper Guy,Utilities,Angela Petersen,1.0 out of 5 stars,bad,"Reviewed in the United States on January 13, 2019",I can understand it
B0746SGH65,Whisper Guy,Utilities,Kimberlee Kuzara,1.0 out of 5 stars,creepy,"Reviewed in the United States on March 10, 2021",this was legit so creepy...also it said 3:18 am. its kegit 10:19 pm.
B0746SGH65,Whisper Guy,Utilities,cha`ching,5.0 out of 5 stars,No REALLY. ...it's so good,"Reviewed in the United States on January 25, 2018",I can't help but from every time he does a quote!  Love it!
B0746SGH65,Whisper Guy,Utilities,Guy Named Guy,1.0 out of 5 stars,Can't set time zone,"Reviewed in the United States on December 10, 2017",When you follow the instructions nothing happens. They should have doubled back and made sure there app does what they said
B0746SGH65,Whisper Guy,Utilities,Mia,1.0 out of 5 stars,wrong time,"Reviewed in the United States on May 7, 2019",wrong time
B0746SGH65,Whisper Guy,Utilities,Picky Buyer,1.0 out of 5 stars,As useful at keeping time as a broken watch.,"Reviewed in the United States on January 3, 2018","Until the manufacturer lets us know how to offset the time (i.e. what command to give) this is as useful as a watch that cannot be set to the proper time.Further, since Alexa already KNOWS our timezone, this should be automatic."
B0746SGH65,Whisper Guy,Utilities,Joe W,1.0 out of 5 stars,Awful,"Reviewed in the United States on December 26, 2017","It doesn’t adjust for the user’s time zone, so it ends up telling me it’s 3:20AM when it’s really 10:20PM 😅"
B0746SGH65,Whisper Guy,Utilities,Ali Alrikabi,1.0 out of 5 stars,Wrong time. I'm at Detroit at 7pm and it whisper 12,"Reviewed in the United States on December 20, 2017",I'm at Detroit at 7pm and it whisper 12
B0746SGH65,Whisper Guy,Utilities,Mark,1.0 out of 5 stars,why?,"Reviewed in the United States on January 19, 2022","among the most useless ""skills"" and there a a lot of useless skills"
